@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R40-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
12.995356,-9.360084,-3.560324,2.016606,0.425063,9.548923,-0.980692,9.256275,-13.880981,-1.986167,-2.643763,12.115714,8.555633,-3.750564,8.42804,5.192155,-16.375924,-7.240577,-8.633231,-10.973827,-2.524798,-0.756175,8.496428,-1.608052,11.840223,-7.941934,6.458649,-8.475494,16.329297,2.954331,6.013164,-9.579878,t-CS-s
11.368655,-8.505248,-3.926208,1.393837,0.94672,7.865113,-0.770274,8.460206,-12.390911,-2.206004,-2.865901,11.267205,7.527191,-3.334984,8.171542,4.917805,-14.889097,-5.945408,-7.856936,-9.139331,-2.290956,-1.046013,7.667179,-1.274242,11.114586,-8.310886,5.174639,-7.901401,14.65315,2.785436,5.718532,-7.87333,t-CS-s
10.971934,-8.796139,-3.843734,1.292707,0.540996,7.830434,-0.833297,8.68628,-12.575163,-2.085301,-2.936561,11.287765,7.42291,-3.36976,8.07091,5.110793,-15.076757,-5.950272,-8.013906,-9.29543,-2.283816,-1.02673,7.53673,-1.271003,10.825565,-8.351391,5.492842,-7.760209,14.715559,2.8675,5.750083,-7.797949,t-CS-s
11.408619,-9.608185,-3.578493,1.426126,0.110193,7.573785,-1.440971,8.629529,-12.981305,-2.533864,-2.635187,11.18941,7.850782,-3.463793,8.028028,5.138042,-15.679835,-6.163612,-8.219359,-9.407807,-2.460565,-0.599546,8.099335,-1.269669,11.260733,-8.56562,5.906369,-8.134686,15.171438,3.235402,5.220723,-8.006966,t-CS-s
9.50426,-7.489348,-3.879056,0.202556,1.435435,5.276819,0.223164,5.650029,-10.348822,-1.383888,-2.914404,9.911649,6.717941,-1.653227,6.719926,4.278999,-13.202869,-5.01313,-6.476382,-6.643494,-1.965434,-0.072883,6.356881,0.265631,10.459482,-7.30226,4.366689,-6.69018,13.03897,3.460151,4.301474,-5.38206,t-CS-s
9.351188,-7.2709,-3.844723,-0.213541,0.959598,5.601769,0.206566,6.070447,-10.187272,-1.717846,-2.871454,10.133228,6.593403,-1.8018,6.813604,4.654665,-13.001948,-5.196686,-6.555031,-6.866398,-2.118142,-0.340197,6.225746,-0.200693,9.83164,-7.296207,4.197533,-7.021862,12.837633,2.873361,4.221231,-5.420633,t-CS-s
9.642704,-7.99236,-3.756004,-0.145343,0.630622,5.537439,-0.305106,6.232234,-10.663386,-1.727925,-2.853405,10.331066,6.779704,-1.774082,6.863286,4.968852,-13.347674,-5.547715,-6.674631,-7.425586,-2.130771,-0.144678,6.396391,-0.627936,10.199077,-7.474655,4.273356,-7.404583,13.461184,3.157797,3.956349,-5.793327,t-CS-s
8.321283,-7.109061,-3.952853,0.05077,0.849147,5.322845,-0.960382,7.14224,-9.996663,-2.660205,-3.202839,10.170956,6.399952,-2.795986,7.413344,5.346422,-12.28491,-4.963735,-7.021538,-6.215388,-2.485973,-1.543737,6.134044,-1.343481,8.689896,-8.725209,3.050826,-7.647346,11.942426,2.114791,4.624085,-5.315163,t-CS-s
8.025191,-7.043301,-3.868627,-0.262016,0.617474,5.316509,-1.102081,7.130524,-9.7424,-2.926045,-3.223388,10.225008,6.142401,-2.695627,7.359342,5.348734,-12.218079,-4.86725,-6.898492,-6.307365,-2.480768,-1.721951,6.014048,-1.303022,8.576321,-8.756224,3.034023,-7.709569,11.939813,1.918115,4.369226,-5.0492,t-CS-s
7.878029,-7.215159,-3.653197,-0.399607,0.322409,5.15967,-1.507056,7.123967,-9.66754,-3.004668,-3.169695,10.284395,6.180882,-2.800368,7.543187,5.383339,-12.149841,-4.940729,-7.022423,-6.224095,-2.494356,-1.765046,6.11919,-1.580406,8.28809,-8.860207,2.954434,-7.852238,11.782319,1.943207,4.124796,-5.139942,t-CS-s
16.341685,-11.121143,-4.04451,1.346328,4.245549,8.315914,-1.389198,10.692921,-16.738613,-1.519159,-1.409863,18.062177,12.133057,-3.23513,12.780354,3.910851,-17.263988,-12.515771,-6.555145,-9.736298,-3.743984,1.757379,10.037415,-5.97989,15.365657,-12.701329,8.24826,-10.132203,15.671632,7.64701,7.961548,-9.901345,t-CS-s
16.714647,-12.06986,-4.319542,1.741542,4.290931,7.949323,-1.509044,10.647885,-16.975731,-0.992387,-1.16832,18.346227,12.738816,-3.337412,12.550094,4.319795,-17.671084,-12.800174,-6.359335,-10.376713,-3.570541,1.389754,9.831255,-5.583825,15.98629,-13.024894,8.818512,-10.581557,16.891845,7.6849,7.513467,-10.313933,t-CS-s
16.437088,-11.195393,-4.102596,1.791623,4.715415,8.066609,-0.950811,10.27183,-16.354587,-0.94346,-1.223462,18.124408,12.426094,-2.427325,12.239392,4.25824,-17.221281,-12.623898,-5.668845,-9.962327,-3.446386,2.012196,9.632728,-5.633145,15.704184,-12.239184,7.99423,-9.614449,15.914897,7.359534,7.923272,-9.769669,t-CS-s
14.614025,-12.087816,-4.157745,1.151294,2.395927,7.655588,-1.502538,10.539146,-17.016445,-0.619622,-1.708081,15.657516,10.089563,-2.856768,11.901455,2.423364,-17.47377,-10.631702,-8.339328,-8.324065,-2.54895,2.822657,10.076727,-5.129654,15.369947,-12.81891,8.477623,-8.701406,15.503537,8.765913,7.842113,-9.494827,t-CS-s
14.58215,-13.27168,-4.146131,1.291982,1.39931,6.197428,-2.845139,10.177513,-16.493946,-0.765024,-1.918454,15.269883,9.906271,-3.610323,11.732815,2.591432,-17.238729,-10.52428,-7.986957,-8.614421,-2.549755,1.346954,9.7848,-4.933537,15.39396,-13.936976,7.951625,-9.788685,17.159041,8.420346,6.369982,-9.20396,t-CS-s
14.69078,-11.460947,-4.174902,1.422672,6.892403,4.124728,-1.082757,10.281228,-12.487608,-0.666656,-1.881231,14.946989,9.790795,-2.151993,11.309104,2.73437,-13.093805,-10.702297,-3.901554,-4.799722,-2.283841,2.987516,9.554387,-8.993099,15.211935,-15.715673,4.286876,-12.13004,11.521418,7.913118,7.843902,-5.453776,t-CS-s
12.801589,-11.119558,-4.490931,0.341347,2.079836,6.793361,-1.650887,9.950176,-16.090482,-1.057609,-2.122334,14.346343,8.541997,-2.321111,11.61497,1.778219,-16.112765,-9.432854,-8.352943,-7.22502,-2.163072,2.990446,9.150504,-4.951008,14.387699,-12.958577,7.905116,-7.817168,14.099754,8.495167,7.593136,-8.334623,t-CS-s
13.135754,-11.498302,-4.334099,0.726174,2.983988,6.841606,-1.288746,10.247954,-15.718817,-0.581534,-2.090715,14.402676,8.790551,-2.278641,11.385031,2.147203,-15.994982,-9.540006,-8.174843,-7.249528,-2.022026,3.03201,9.302109,-5.196662,14.763521,-13.00202,7.712885,-8.065329,14.222451,8.664513,7.883301,-8.261112,t-CS-s
13.293634,-11.201637,-4.192815,0.863933,2.500853,7.456198,-1.040148,10.006452,-16.008681,-0.683784,-2.210374,14.315847,8.582606,-1.967114,11.337388,2.207679,-16.583058,-9.662303,-8.435358,-7.73987,-1.98052,3.139145,9.18178,-4.689543,14.623696,-12.282301,7.757119,-7.19109,14.800537,8.441557,7.803421,-8.694931,t-CS-s
11.178147,-10.581041,-4.729938,-0.15523,2.418308,6.428465,-1.746943,9.638567,-15.41732,-1.641083,-2.694366,13.26117,7.348783,-1.840484,11.581036,2.105138,-14.795233,-8.191854,-8.720251,-6.497699,-1.876487,3.138821,8.314202,-5.287419,13.744402,-12.984142,7.131555,-7.326722,13.025216,8.337641,7.588601,-7.137056,t-CS-s
11.475716,-10.915692,-4.403088,0.19922,2.522322,6.663936,-1.642015,9.745817,-15.392174,-1.296965,-2.571484,13.324336,7.706798,-1.785265,11.44114,1.678433,-15.59859,-8.33737,-8.968933,-6.973931,-1.846254,3.126662,8.67799,-4.656071,14.133244,-12.826503,7.616643,-7.186634,13.930064,8.823418,7.674246,-7.60156,t-CS-s
11.210983,-10.378786,-4.274868,0.248016,2.074981,6.75764,-1.293033,9.334606,-14.839962,-0.89874,-2.597072,12.776416,7.272911,-1.885174,10.821412,2.188138,-15.188854,-8.046097,-8.945923,-6.842849,-1.740162,2.805548,8.179144,-4.222018,13.223773,-11.807738,7.060606,-6.515913,13.632811,8.125849,7.279789,-7.53394,t-CS-s
9.750582,-10.578587,-4.364018,-0.622638,2.083065,5.22267,-2.679739,9.050428,-14.696849,-2.729328,-2.777572,12.840881,6.99126,-1.203604,12.049621,1.766688,-14.046154,-7.558233,-8.263864,-5.648881,-2.012196,3.028217,7.5306,-5.325126,13.153351,-12.802743,6.682791,-7.063719,11.919847,8.921324,6.790237,-6.160065,t-CS-s
10.161802,-10.671004,-4.303296,-0.636342,2.537099,5.003321,-2.304107,8.975285,-14.396389,-2.422801,-2.796325,12.997088,7.05036,-1.2866,11.777538,1.731564,-14.140807,-7.816815,-8.021261,-5.602985,-1.875653,3.127348,7.671752,-5.480654,13.468564,-13.128656,6.534896,-7.44049,12.0766,8.953175,6.977153,-6.061255,t-CS-s
10.950425,-11.302328,-4.584115,-0.194534,2.907034,5.438759,-2.269676,8.920029,-15.14072,-2.330407,-2.665299,13.08686,7.597897,-1.109079,11.861496,2.125128,-14.903249,-8.387932,-8.407615,-6.426889,-2.020378,3.734262,8.222224,-5.425722,14.512178,-12.863332,6.802976,-7.38875,13.477183,9.181154,7.142718,-6.685091,t-CS-s
15.774622,-12.648318,-3.715341,1.334608,1.014048,8.086569,-1.158271,10.994309,-17.170426,0.272989,-1.547606,15.616101,9.664532,-2.898793,11.18922,3.054579,-18.618422,-10.744789,-8.128582,-9.187561,-2.309011,1.398395,10.275717,-3.878434,14.820217,-12.069328,8.006744,-8.104486,16.308298,8.392474,7.712833,-9.605292,t-CS-s
15.687912,-12.672183,-3.65787,1.876045,1.309581,7.355027,-0.856411,10.954958,-16.516133,0.756416,-1.102268,15.49534,10.091721,-3.199708,11.098109,2.913038,-18.526589,-10.682619,-7.7087,-8.700706,-2.40339,1.108741,10.436167,-3.28667,14.643573,-12.167608,7.877604,-8.011277,16.720926,8.253607,7.553619,-9.452854,t-CS-s
16.209022,-13.04277,-3.770846,1.745041,1.083301,7.779394,-0.63404,10.564708,-17.443193,0.704293,-1.359178,15.503788,10.061062,-2.519283,10.638538,3.158819,-19.290771,-10.947858,-8.033603,-9.778064,-2.2592,1.71043,10.177068,-2.908725,15.431277,-11.342011,8.261219,-7.591094,17.486717,8.494715,7.790475,-9.910279,t-CS-s
12.598111,-11.686067,-3.588302,0.711928,0.946147,5.982022,-1.54806,10.022438,-15.226214,-0.359866,-2.165852,13.925006,7.505253,-2.767315,10.772249,2.238986,-16.878109,-8.763103,-8.014409,-7.107943,-2.030187,1.099007,9.154829,-4.266109,13.348268,-12.646266,6.594529,-7.006437,14.011551,8.358101,7.464477,-7.559004,t-CS-s
12.562544,-11.93825,-3.366194,0.873892,0.70421,6.268727,-1.443825,9.965413,-15.800668,-0.365558,-1.90143,13.615672,7.576773,-2.582242,10.529726,2.21889,-16.990398,-8.462487,-8.396561,-7.239642,-1.746545,1.443526,9.259175,-3.758971,13.283609,-11.686996,6.92574,-6.690074,13.85063,8.415576,7.467557,-7.930054,t-CS-s
12.618579,-12.282767,-3.645136,0.830678,0.889798,5.778979,-1.375032,9.886873,-15.276274,0.092763,-1.806543,13.561601,7.73228,-2.269118,10.26446,2.476649,-16.818272,-8.871594,-7.788605,-7.139247,-1.848626,1.438726,9.00443,-3.626571,13.373653,-12.316277,6.640707,-6.762408,14.596274,8.268734,6.943629,-7.547417,t-CS-s
10.243828,-10.713053,-3.770792,-0.031314,0.792025,5.026791,-1.269117,8.967748,-14.178677,-0.171534,-2.411621,12.376549,6.325834,-2.107814,10.095894,1.917619,-15.343272,-7.199868,-8.430182,-5.776159,-1.469344,1.333083,8.281718,-3.443352,11.825806,-11.864008,5.99198,-5.643527,12.368603,8.036778,7.230183,-6.617877,t-CS-s
10.887945,-11.332805,-3.779622,0.355992,0.912493,5.33,-1.25021,9.015634,-14.315615,-0.113139,-2.31494,12.499724,6.521892,-1.778085,9.872927,2.051661,-16.235626,-7.395329,-8.311757,-6.446051,-1.616035,1.345348,8.410818,-2.926799,12.525559,-11.880112,6.327239,-5.527502,13.515965,8.322204,7.142889,-6.956302,t-CS-s
10.697134,-11.184321,-3.858081,0.181339,0.923232,5.045971,-1.22482,8.786413,-14.338346,-0.031496,-2.354359,12.383076,6.513396,-1.803444,10.056744,1.935324,-15.706535,-7.557177,-8.149827,-6.200832,-1.457569,1.686229,8.31497,-3.017375,12.470146,-11.989015,6.062361,-5.559573,13.394462,8.20119,6.854839,-6.332593,t-CS-s
11.161618,-10.624512,-4.110761,0.009043,0.885416,5.236894,-0.829157,8.830095,-13.860182,-0.006933,-2.4916,11.848954,6.204914,-1.051483,9.578788,1.215051,-15.885499,-7.56048,-7.451168,-6.354666,-1.623198,2.082136,8.159539,-2.698021,12.422332,-12.070452,6.854886,-5.549962,13.453341,8.215375,6.868711,-5.958944,t-CS-s
11.500932,-11.0125,-4.284534,-0.020902,0.629609,5.836821,-0.843218,9.355025,-14.323556,0.357923,-2.339155,11.971843,6.495069,-1.071738,9.36267,1.431564,-16.265485,-7.987467,-7.724479,-6.865202,-1.681664,2.35173,8.648597,-2.73624,12.445123,-12.102859,7.242849,-5.688959,13.88139,8.069931,6.926424,-6.643643,t-CS-s
11.529838,-11.15904,-3.920556,0.107129,1.313982,5.057583,-0.181334,9.373611,-14.105212,0.262487,-2.467426,11.878829,7.382563,-1.34294,9.476923,1.492721,-16.57269,-7.898725,-7.744446,-6.949608,-2.542514,2.118567,9.511871,-2.398196,12.349874,-12.334545,7.055459,-5.562582,13.471479,7.323643,6.822645,-5.781606,t-CS-s
9.811372,-10.590651,-4.0105,-0.84152,0.832723,4.384219,-1.857351,8.622521,-13.519292,-1.596473,-2.908751,11.78854,5.736757,-0.99573,10.317269,2.021527,-14.916448,-6.934993,-7.795557,-5.759583,-1.649422,2.128105,7.596193,-3.47487,12.273414,-11.882603,6.074058,-6.473827,12.342637,8.625118,6.344343,-5.303663,t-CS-s
9.924045,-11.052291,-3.94844,-0.441307,0.806756,4.248383,-2.054425,9.242182,-13.313575,-1.523919,-2.815774,12.109884,5.730606,-1.298997,10.450784,1.801582,-14.905283,-7.290607,-7.442096,-5.684159,-1.637332,1.676764,7.958683,-3.962452,12.053757,-12.39622,5.752506,-6.6248,12.404354,8.20791,6.509379,-5.341262,t-CS-s
10.3785,-11.00018,-3.717683,-0.746628,0.983277,4.388187,-1.75936,9.136348,-13.536812,-1.46876,-2.846613,12.31793,6.13451,-1.22005,10.270157,2.011302,-15.229751,-7.793376,-7.583618,-5.918864,-1.840735,2.344791,8.288882,-4.132394,12.35246,-12.353097,5.802753,-6.85497,12.421039,8.279421,6.424027,-5.198092,t-CS-s
14.904803,-10.926459,-2.118172,-0.443762,0.028336,6.604258,0.251019,8.439303,-10.355054,4.024008,-2.764864,12.494935,7.320767,-4.4269,5.779119,3.480877,-14.747732,-7.718626,-3.971788,-1.707558,-2.075813,-1.61781,7.345794,1.103879,11.095796,-10.505683,3.422673,-7.915561,16.115844,7.99688,3.990075,-4.99612,t-SC-s
15.128859,-11.300061,-2.011824,-0.420175,-0.073801,6.443369,0.209296,8.169382,-10.398059,4.037431,-2.778395,12.144745,7.375587,-4.049405,5.689328,3.666125,-14.858642,-7.727075,-4.076801,-1.674406,-1.979954,-1.253425,7.620653,0.902547,11.201682,-10.041391,3.217924,-8.110361,16.149933,8.255669,3.849845,-4.871521,t-SC-s
16.351549,-11.772278,-2.013057,-0.05765,-0.067411,6.668789,0.511064,8.155032,-10.484706,4.260814,-2.823326,12.338352,7.579872,-4.044824,5.371654,3.995474,-15.367072,-8.620001,-3.391018,-1.937619,-2.212461,-0.990567,7.756376,1.311977,11.522865,-10.154196,3.353761,-8.424177,17.150422,8.267442,3.357262,-5.180528,t-SC-s
12.630457,-9.684139,-1.875177,-1.482674,0.026739,4.935281,-0.169712,8.045386,-9.133977,2.918471,-2.921376,11.893911,6.224194,-4.370964,6.25809,2.815714,-13.644757,-7.180014,-4.681344,-0.870241,-2.140101,-1.441698,7.034477,-0.264604,9.760861,-10.975143,2.464462,-7.697156,13.984303,7.744205,3.706218,-3.648482,t-SC-s
13.573658,-10.243965,-1.882848,-1.069566,0.273986,4.782385,-0.009483,7.770962,-9.237806,3.096337,-2.899391,11.66513,6.431306,-3.999366,5.784256,2.85289,-13.750168,-7.321043,-4.057518,-0.874126,-2.088893,-0.997956,7.20379,-0.117054,10.451804,-10.597537,2.271526,-8.122918,14.575343,8.122897,3.351816,-3.621576,t-SC-s
14.051945,-10.84679,-2.0188,-0.763278,0.04247,5.300304,-0.115956,8.150882,-9.832418,3.063257,-2.986605,11.717258,6.763534,-3.872999,5.876343,3.331856,-14.32789,-7.828826,-4.1635,-1.485386,-2.104573,-0.670059,7.123715,0.106022,10.922423,-10.483761,2.98449,-8.01396,15.409571,8.302558,3.336098,-4.097906,t-SC-s
9.870658,-7.84671,-2.033947,-2.647769,0.311248,3.069684,-0.588359,7.590023,-7.794821,1.596178,-2.960619,11.163696,4.856629,-4.180935,6.468311,2.040657,-11.259738,-6.348533,-4.57626,0.446135,-1.915676,-1.561085,5.42924,-1.705961,8.08769,-10.830315,1.771609,-7.588674,10.7682,7.527725,2.939195,-2.214827,t-SC-s
11.146618,-8.862899,-2.12863,-2.099575,0.57792,3.411917,-0.202245,7.48124,-8.333608,2.165788,-3.017426,11.215325,5.47812,-3.853832,6.106099,2.337988,-12.276934,-6.733793,-4.429685,-0.294783,-1.81141,-0.897391,6.077983,-0.917516,9.391496,-10.803433,2.194015,-7.549848,12.404354,7.882988,3.089487,-2.504888,t-SC-s
12.083646,-9.597659,-1.939315,-1.712893,0.284365,3.777192,-0.201621,7.214168,-8.688098,2.330944,-3.050301,11.127855,5.771181,-3.699906,5.828547,2.672028,-13.089281,-7.260312,-4.38733,-0.647165,-1.969603,-0.770828,6.432135,-0.40816,9.868368,-10.496316,2.205552,-7.506138,13.656334,7.968549,2.952059,-2.911986,t-SC-s
8.455605,-7.568523,-2.033504,-3.277087,0.473406,1.875917,-0.91543,7.293169,-7.237134,0.943064,-3.048929,10.922382,4.423668,-3.611068,6.473145,2.135296,-10.590794,-5.955416,-4.547122,0.589323,-1.722436,-1.28347,5.077498,-2.138338,7.611106,-10.868295,1.408402,-7.26703,9.782202,7.442357,2.701513,-1.073823,t-SC-s
8.886964,-7.581514,-2.031535,-3.054898,0.880831,1.807201,-0.460322,6.918143,-7.06184,1.189874,-3.161292,10.708063,4.485031,-3.53175,6.107519,2.151046,-10.65809,-5.98343,-4.245906,0.706126,-1.821063,-1.076076,5.152513,-2.00783,8.000344,-10.733631,1.087444,-7.284682,9.969991,7.411418,2.827647,-1.008748,t-SC-s
10.513748,-8.766954,-2.112472,-2.561275,0.657499,2.293408,-0.225525,6.896049,-7.846784,1.622024,-3.104251,11.017664,5.203995,-3.50424,5.929558,2.57055,-12.008035,-6.831311,-4.327148,-0.03152,-1.853603,-0.808847,5.759223,-1.089406,9.072475,-10.828169,1.370144,-7.307954,12.105378,7.650924,2.783691,-1.762815,t-SC-s
7.624947,-6.944989,-2.13826,-3.458743,0.913511,1.478246,-0.521604,6.857416,-6.754352,0.731355,-2.989161,10.465113,4.044238,-3.338048,6.188062,2.29937,-9.860245,-5.680789,-4.542769,0.858042,-1.584809,-1.047316,4.517287,-2.046356,7.014035,-10.480404,1.123044,-6.832942,8.873845,7.037776,2.683309,-0.422721,t-SC-s
7.745298,-6.950832,-1.95946,-3.689783,0.84373,1.486212,-0.51452,6.806863,-6.644897,0.6658,-3.117025,10.543646,4.050146,-3.412816,6.161691,2.299753,-10.092735,-5.717415,-4.578886,0.700798,-1.70651,-1.071189,4.644479,-2.003117,7.250768,-10.176507,1.166391,-7.087528,9.296424,7.060288,2.37455,-0.698266,t-SC-s
9.491839,-8.381558,-2.183087,-2.983054,0.807733,1.827234,-0.258817,7.002283,-7.526254,1.147082,-3.080897,10.880826,4.776799,-3.511752,6.011391,2.73928,-11.59104,-6.378939,-4.447971,0.027962,-1.881878,-0.687241,5.629957,-1.165443,8.502031,-10.682377,1.380923,-7.21594,11.3854,7.302783,2.805484,-1.240162,t-SC-s
17.193261,-10.038741,-2.23834,-0.13171,-0.812728,5.797238,1.492777,7.743577,-12.941102,4.382388,-2.044357,12.946321,8.284633,-4.730037,5.377037,2.751408,-18.567538,-9.091199,-6.242957,-4.905284,-2.015665,-1.067886,8.665544,0.630745,12.033425,-9.783016,4.557904,-7.021509,18.363987,7.714608,4.990721,-6.057721,t-SC-s
16.251464,-9.773187,-2.391462,-0.450058,-0.642733,5.155917,0.999986,7.480312,-12.326767,3.963303,-1.90652,12.553778,7.868558,-4.34673,5.398423,2.67629,-17.439235,-8.461577,-5.699112,-4.137783,-1.992537,-1.033648,8.139054,0.180688,11.739591,-10.168009,3.957147,-7.218246,17.210828,7.83043,4.728313,-5.357902,t-SC-s
15.749062,-9.789633,-2.309245,-0.822627,-0.97825,5.161718,0.342213,7.84049,-12.567471,3.295648,-2.066811,12.664633,7.390902,-4.546855,6.227306,2.127937,-17.227052,-8.148457,-6.147241,-3.973259,-1.951898,-1.48311,7.77572,-0.305787,11.584448,-10.701625,4.001581,-6.919524,16.795257,8.048608,4.81384,-5.339492,t-SC-s
14.657849,-9.059603,-2.009098,-0.825172,-0.652966,4.517668,0.734914,7.562905,-11.403289,2.984852,-2.48978,12.163699,6.978734,-4.433328,5.92899,2.381734,-16.499305,-8.120741,-6.003375,-3.564167,-1.935598,-1.15842,7.734807,-0.665414,10.721445,-9.953225,3.272518,-6.77333,15.893355,7.482797,4.393272,-4.715058,t-SC-s
13.729742,-8.399466,-1.814943,-1.184085,-0.441614,3.979877,0.379156,7.31797,-10.679321,2.416843,-2.445065,11.87925,6.64254,-4.525345,6.126354,1.72704,-15.568239,-7.329632,-5.738328,-2.561648,-1.871304,-1.433019,7.325172,-0.847842,10.39111,-10.217756,2.912585,-6.927141,14.580989,7.505724,4.308274,-3.900087,t-SC-s
13.556517,-8.708978,-1.922143,-1.199636,-0.463559,3.81196,0.142165,7.541607,-10.739233,2.478346,-2.308477,11.950938,6.408583,-4.347986,6.454006,1.326531,-15.624532,-7.336257,-5.813648,-2.506038,-1.825687,-1.539199,7.281353,-1.152139,10.352369,-10.883674,2.998544,-6.616654,14.595911,7.743038,4.469734,-3.973718,t-SC-s
12.089325,-7.865906,-2.059864,-1.769974,-0.043551,3.239841,0.365442,7.087244,-9.868228,1.788484,-2.865792,11.504803,6.233848,-3.969755,6.09605,2.255828,-14.409435,-7.465749,-5.740844,-2.514884,-1.885375,-0.986438,6.741926,-1.470984,9.50139,-10.093684,2.470218,-6.667639,13.830831,6.881589,3.787687,-3.23704,t-SC-s
10.46225,-6.815488,-1.888872,-2.395425,-0.055498,2.70755,-0.064661,7.058195,-9.056708,1.196083,-2.690311,11.313399,5.323876,-4.035216,6.507266,1.514969,-13.197041,-6.414077,-5.616689,-1.528157,-1.723555,-1.411968,5.819774,-2.044849,8.693225,-10.330377,2.13465,-6.392082,11.852834,7.022266,3.677109,-2.530571,t-SC-s
10.815867,-6.953347,-1.883446,-2.518417,-0.312758,2.657148,-0.327924,7.021339,-9.314235,1.18748,-2.695779,11.33511,5.304766,-4.030905,6.728588,1.175404,-13.418253,-6.365075,-5.733286,-1.485987,-1.825765,-1.657791,6.000525,-2.17997,8.765064,-10.445678,2.053419,-6.355674,11.937852,7.125931,3.822835,-2.610805,t-SC-s
9.836727,-6.565992,-2.030147,-2.802605,-0.038646,2.084738,-0.016288,6.59157,-8.602045,0.835595,-2.989333,11.047271,5.413019,-3.631826,6.339044,2.466459,-12.610016,-6.660863,-5.467399,-1.404503,-1.90147,-1.472668,5.776396,-2.184809,7.911381,-9.973135,1.476492,-6.42819,11.479321,6.131966,3.353375,-2.001615,t-SC-s
9.035506,-6.069201,-1.75204,-3.086757,0.253603,1.892716,-0.40226,6.667947,-7.970621,0.490851,-2.965508,11.014089,4.901766,-3.699752,6.773567,1.890488,-11.729478,-6.098918,-5.365718,-0.718415,-1.854377,-1.742381,5.308467,-2.814522,7.650048,-10.272069,1.179443,-6.489542,10.30135,6.201343,3.320028,-1.402996,t-SC-s
9.078558,-6.026094,-2.055844,-3.196205,0.226476,1.870824,-0.627822,6.773949,-8.305284,0.399955,-2.843213,11.118673,4.972616,-3.810397,6.938892,1.437036,-11.84711,-5.741932,-5.563316,-0.722444,-1.8682,-1.902206,5.213705,-2.77037,7.714163,-10.660359,1.48761,-6.487417,10.288394,6.547911,3.420059,-1.657806,t-SC-s
7.680045,-5.056935,-1.865736,-3.720253,0.570163,1.295299,-0.221597,6.083588,-7.003757,-0.104413,-3.139905,10.569894,4.640261,-3.521708,6.329998,2.542642,-10.619704,-5.829411,-5.071183,-0.641759,-2.112879,-1.979256,4.4341,-2.972381,6.139341,-9.601464,0.813669,-6.185819,9.296897,5.206668,2.412962,-0.838813,t-SC-s
7.259437,-5.059234,-1.70301,-3.82402,0.668158,0.8239,-0.389807,6.015127,-6.770022,-0.159373,-3.08847,10.607729,4.408047,-3.241161,6.693294,2.200943,-10.251567,-5.474848,-5.109998,-0.135237,-1.984083,-1.915614,4.332633,-3.075291,6.296433,-9.935792,0.400367,-6.096362,9.011659,5.283633,2.606108,-0.513122,t-SC-s
6.86913,-4.972649,-1.843027,-3.996984,0.497332,1.02402,-0.665241,6.204603,-6.873115,-0.405487,-3.131148,10.728198,4.363516,-3.424159,6.943184,1.719722,-10.237756,-5.016702,-5.33666,0.10278,-1.920586,-1.856493,4.698879,-3.211726,6.282529,-10.273642,0.771734,-6.360233,8.496421,5.599163,2.787043,-0.491334,t-SC-s
20.05168,-12.914261,-3.24661,0.79603,-0.609791,7.024978,1.851782,8.928722,-15.239723,5.109106,-1.752298,13.928389,9.723737,-4.918811,5.300801,3.498732,-21.052489,-10.941405,-6.408921,-6.896744,-1.928457,0.019783,9.773273,0.983678,14.338899,-10.884374,6.18271,-7.623293,21.336306,8.461141,5.533786,-8.129465,t-SC-s
19.105123,-12.483463,-2.981386,0.73666,-0.562703,6.560548,1.694394,8.788689,-14.629429,4.979831,-1.809441,13.484426,9.280162,-4.773033,5.203522,3.18335,-20.282651,-10.300788,-6.236556,-6.197153,-1.646271,-0.109899,9.494713,0.997767,14.038864,-10.950353,5.862185,-7.642608,20.613627,8.524995,5.421482,-7.487256,t-SC-s
19.57762,-12.721378,-2.614732,1.058479,-0.745459,6.734543,1.821414,8.904676,-14.785745,5.128327,-2.055835,13.404783,9.382994,-5.112506,5.086609,3.331297,-20.93538,-10.25345,-6.484464,-6.334134,-1.619897,-0.254253,9.832922,1.14682,14.324698,-10.734832,5.824211,-7.708667,21.040361,8.560472,5.685076,-7.483255,t-SC-s
