@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R10-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
7.538271,-9.478085,5.314614,-5.907888,-6.517153,-0.446306,10.207885,10.886445,3.600516,-9.879183,6.773031,10.984006,-9.448344,-2.862657,-6.658658,2.714886,-8.549507,16.62232,-3.967366,-16.125907,10.518861,7.37555,17.653992,1.279184,-2.656834,0.402865,-14.616136,3.723436,8.498927,-11.971118,6.045024,6.327363,t-CS-s
7.330304,-9.151472,5.045675,-5.472901,-6.723284,-0.376009,9.744681,10.531297,3.503547,-9.933007,5.987892,11.550628,-8.986503,-3.213864,-6.699675,2.572504,-8.285769,16.064388,-4.162778,-15.780938,10.289565,6.927736,17.161132,1.612472,-1.839128,-0.011357,-14.348487,3.830408,8.760322,-12.012176,6.589953,5.590272,t-CS-s
6.914033,-8.065942,4.50981,-5.502403,-7.099295,-0.885856,8.865086,9.556048,3.514781,-10.733941,6.282528,11.478134,-8.725584,-2.502706,-5.773105,1.380684,-6.927273,15.086324,-5.672851,-13.955805,10.214252,6.655634,17.9,1.49344,-1.989839,0.421838,-14.857372,3.014191,7.359603,-11.455335,6.93473,5.279319,t-CS-s
6.88622,-8.424413,4.442741,-5.535063,-7.030524,-1.029202,8.896197,9.178201,3.321649,-10.818145,6.370647,11.503033,-8.964555,-2.361648,-5.565601,1.325538,-6.817568,15.022574,-5.699722,-13.940515,10.06559,6.722385,17.541999,1.206444,-2.078655,0.469561,-14.667257,2.94224,7.197232,-11.216325,6.662801,5.480888,t-CS-s
6.196982,-7.655152,4.160376,-5.031254,-6.460588,-0.495062,8.060261,8.854916,3.122023,-10.403735,6.084161,10.747249,-8.039899,-2.293531,-5.217436,0.606796,-6.069075,13.753873,-5.737276,-12.539282,9.492501,6.624325,16.650979,1.708952,-2.241686,0.343577,-14.097944,3.116718,6.608243,-10.059358,6.317605,5.15974,t-CS-s
6.544999,-6.910796,4.461761,-5.273307,-7.129859,0.444273,8.154736,9.178523,4.082392,-10.591349,5.550695,10.894738,-7.82133,-3.629876,-4.847338,1.373714,-5.702996,14.045933,-5.523432,-13.125103,9.418452,6.443988,16.894176,0.804486,-1.50046,0.367626,-14.262597,3.018407,6.572075,-10.456541,6.833538,4.560296,t-CS-s
6.999472,-7.922435,5.030847,-5.405398,-7.113817,-0.342279,8.464891,9.168103,3.896884,-11.15412,5.971425,10.711707,-8.302159,-3.302552,-4.960072,1.336469,-6.15079,14.200863,-4.766476,-13.690606,9.243254,6.513368,16.835271,0.766668,-1.864811,0.366398,-14.036682,2.925507,7.060889,-10.820177,6.530879,4.969202,t-CS-s
6.040777,-7.118083,4.491164,-4.716736,-6.268094,0.083965,7.678573,8.615378,3.385421,-10.941658,5.855726,10.023944,-7.347043,-2.494626,-4.846444,0.315954,-5.248585,13.230698,-5.672962,-11.853659,9.010132,6.577853,16.10518,1.183981,-2.067201,0.42994,-13.903205,2.976547,6.036169,-9.591569,6.544438,4.828781,t-CS-s
6.178355,-11.49978,7.970077,-7.066043,-5.257024,-0.42239,8.061746,11.936087,2.519507,-7.614204,9.79363,10.18961,-5.056509,-4.338531,-5.455298,3.307204,-9.716298,12.61877,-5.153133,-18.246719,7.307637,7.283222,18.381058,4.272346,-3.902478,0.50217,-11.136595,4.413761,8.128144,-14.977371,6.859519,4.725868,t-CS-s
5.90726,-11.148234,7.990555,-6.853926,-5.839949,-0.643026,7.611366,11.416144,2.445942,-6.783918,9.581591,10.256533,-4.37542,-5.191242,-5.372363,3.28133,-9.509733,11.895749,-4.824849,-17.855473,6.935422,7.012487,17.718424,4.951355,-3.779297,-0.056079,-11.058498,4.558425,7.926862,-15.261384,6.554442,4.212323,t-CS-s
6.066858,-10.897629,8.489588,-7.042063,-6.107478,-0.273519,7.650396,11.477646,2.352314,-7.226137,9.780522,10.612391,-4.106705,-5.077484,-5.333185,3.250212,-9.417195,11.278313,-4.330569,-17.889038,7.330758,7.044218,17.906852,5.385401,-3.692034,-0.237575,-10.900225,4.236815,8.232777,-15.741484,6.671699,4.037298,t-CS-s
6.049598,-8.885481,6.313632,-6.121797,-4.414355,-0.396508,7.116011,9.72625,2.568297,-7.419615,8.079212,8.658773,-4.875804,-3.795048,-4.753115,1.863255,-7.62154,10.836811,-6.061909,-14.089094,7.194518,5.964419,16.821014,3.722014,-2.723891,1.134937,-10.765628,4.157163,6.999132,-12.276884,6.49783,3.555086,t-CS-s
5.872399,-9.063617,6.763854,-5.908347,-4.497209,-0.401642,7.016737,9.642426,2.308365,-7.059169,8.152567,8.873192,-4.113361,-4.607065,-4.826649,1.640786,-7.607101,10.124836,-5.735373,-13.966191,7.081483,5.874683,16.727005,4.038315,-2.967627,0.743912,-10.821526,4.375491,6.999638,-12.690452,6.505157,3.634818,t-CS-s
6.011694,-9.13235,7.205835,-6.001459,-5.273423,-0.813161,7.187438,9.857678,2.923866,-7.387722,8.231703,9.593596,-4.171218,-4.762793,-4.973688,1.984165,-7.855628,10.569388,-5.324563,-14.631513,7.043469,5.813114,16.809744,4.251021,-2.808773,0.354107,-10.734939,4.091961,6.895675,-13.436379,6.474293,3.742321,t-CS-s
5.822162,-8.374984,5.935946,-5.978179,-4.57309,-0.590801,6.781043,8.903207,2.825794,-7.170269,7.362257,8.325076,-4.914666,-4.231707,-4.619302,1.809792,-7.265383,9.989444,-5.196826,-13.271382,6.19649,5.749513,15.988047,3.213657,-2.570824,1.023502,-10.05403,4.066318,6.727209,-11.825319,5.951616,3.755701,t-CS-s
5.785729,-8.203975,5.908548,-5.804386,-4.628423,-0.717587,6.352686,8.865407,2.664573,-6.51474,7.462972,8.503756,-5.036942,-4.099052,-4.526781,1.750031,-7.092611,9.71035,-5.265812,-13.161804,5.965503,5.634796,15.817523,3.369092,-2.699883,0.833108,-9.93394,3.525536,6.993573,-11.827035,6.057127,3.978552,t-CS-s
5.672724,-8.410404,6.653678,-5.943212,-5.027761,-0.787305,6.456716,9.082336,2.832882,-6.892426,7.969904,8.821539,-4.378798,-4.780876,-4.607562,1.895421,-7.352145,9.475255,-4.988776,-13.632,6.012892,5.407812,15.811145,3.828856,-2.868889,0.545511,-9.843745,3.887834,6.737056,-12.41652,5.991848,3.406636,t-CS-s
6.429754,-6.38949,5.77251,-4.813248,-3.431787,-1.090413,5.971633,7.389814,2.859638,-6.875182,6.274978,7.64547,-5.657458,-4.535624,-4.386923,1.892106,-6.155057,8.12998,-5.0096,-11.133988,5.672899,4.234341,14.215521,1.847106,-1.66875,1.190778,-9.125904,3.791106,6.887898,-10.536827,6.003664,3.081509,t-CS-s
6.337868,-6.48922,5.965969,-4.671417,-3.471892,-0.859721,5.669382,7.568468,2.46228,-6.796704,6.512298,7.545359,-5.166936,-4.810439,-4.111714,1.568282,-6.094773,7.762245,-4.93338,-10.916815,5.677392,4.222231,14.268981,2.082124,-1.869998,1.02296,-9.174387,3.768494,6.679398,-10.454162,5.900416,2.999914,t-CS-s
6.178901,-6.356323,6.217517,-4.685551,-3.849717,-0.720855,5.275536,7.599402,2.368829,-6.756133,6.647659,7.853349,-4.688092,-5.053295,-4.028082,1.491232,-5.893892,7.305511,-5.328393,-10.888555,5.710476,4.07669,14.209743,2.651293,-1.874663,0.717306,-9.158664,3.817142,6.514162,-10.67932,6.025287,2.676547,t-CS-s
6.032761,-6.284618,6.125628,-4.894034,-3.845364,-0.888587,5.335889,7.340792,2.914129,-6.915575,6.569083,7.396991,-6.074595,-4.13885,-4.376953,2.244849,-5.826804,7.966516,-4.7427,-11.837843,5.53476,4.280268,13.422271,1.617974,-1.910488,1.101224,-8.84814,3.274064,6.422228,-10.492738,5.573769,2.441502,t-CS-s
5.683765,-6.231983,6.128874,-4.693426,-3.634099,-0.82518,5.02963,7.433035,2.838015,-6.487112,6.807805,7.151016,-5.433606,-4.525797,-4.008525,2.191093,-5.676204,7.619492,-4.638439,-11.630842,5.356686,4.240892,13.198672,1.780216,-2.076126,1.037589,-8.792716,3.394167,6.076362,-10.390206,5.539878,2.367163,t-CS-s
5.767135,-6.45265,6.502379,-4.961241,-4.056359,-0.708601,4.865933,7.628035,2.978261,-6.438655,7.093966,7.592317,-5.229803,-4.652429,-3.906667,2.166837,-5.66827,7.278945,-4.639584,-11.777667,5.367987,4.290479,13.371803,1.976729,-2.312846,0.776255,-8.853314,3.322844,6.046075,-10.686166,5.562873,2.309052,t-CS-s
6.005001,-11.829453,8.391228,-7.11969,-8.759059,-0.080663,5.100742,12.448173,3.308366,-7.677007,8.324422,6.971813,-5.786415,-8.076515,-3.617378,7.374016,-11.587943,10.286482,0.425492,-21.03341,5.136584,7.087742,13.791011,2.580175,-2.948094,-1.489415,-7.854208,4.17754,7.50822,-17.403932,1.950973,6.878126,t-CS-s
6.040162,-12.158877,8.686384,-7.392772,-8.702554,-0.291334,5.166597,12.773935,3.316604,-7.667643,8.353445,7.011603,-5.713864,-8.156653,-3.732569,7.717798,-12.372605,10.948402,0.609585,-21.824296,4.9628,7.503627,13.917861,2.375042,-3.006873,-1.364449,-7.444815,4.45709,7.506672,-18.176656,1.843584,7.266717,t-CS-s
6.030017,-12.310314,9.139542,-7.289128,-8.899398,-0.188383,5.281579,13.039064,3.372294,-8.225494,7.923031,7.648099,-6.102916,-8.164377,-3.805853,8.166323,-12.544735,11.02264,1.014824,-22.132592,5.071634,7.306951,13.974898,2.092432,-3.078582,-1.598841,-7.768206,4.564676,7.773293,-18.262221,2.015903,7.478852,t-CS-s
5.727199,-10.365656,8.055978,-6.908728,-8.600178,0.43352,5.274833,11.686185,3.336399,-8.136936,7.924533,6.675253,-6.608368,-6.359521,-4.261079,6.673867,-10.001511,9.999524,-0.471624,-19.524797,6.009652,7.029326,12.731403,2.775199,-2.789437,-1.575092,-8.251043,4.517382,6.65977,-16.338058,1.94612,6.698753,t-CS-s
6.347741,-11.143814,8.436953,-7.612058,-9.224582,0.037731,6.200539,11.783911,3.535763,-8.557649,7.935413,6.914821,-7.427252,-6.704966,-3.955256,7.664995,-11.328773,10.895277,0.279612,-20.66476,5.985682,7.100108,13.665916,2.407325,-3.028337,-1.761584,-8.568603,4.170638,7.40102,-17.776817,1.834122,7.077258,t-CS-s
6.401656,-10.677174,8.101586,-7.296597,-9.359944,-0.141493,6.269972,11.166989,3.54269,-8.459203,7.465672,6.744414,-7.359803,-6.750862,-4.124404,7.824415,-11.402617,10.559003,0.399513,-20.051724,5.809423,6.747356,13.346013,2.413862,-2.30214,-1.789669,-8.525958,3.962716,7.900512,-17.720747,1.894886,6.714316,t-CS-s
5.794569,-10.005328,7.657596,-7.274463,-8.498577,0.823902,5.473173,10.712753,3.234035,-8.166848,7.932768,6.71165,-7.066864,-5.335413,-3.809161,6.449752,-9.504317,9.818366,-0.97344,-18.480036,6.187812,6.935005,12.832396,2.551619,-2.774723,-1.265776,-8.574651,3.997184,6.546586,-15.873078,1.986354,6.33492,t-CS-s
5.982533,-9.804268,7.521796,-7.268345,-8.6352,0.327027,6.180252,10.710079,3.44786,-8.427487,7.710195,6.841822,-7.69449,-5.037886,-4.138533,6.666774,-9.52081,10.243213,-0.68778,-18.597379,6.510888,6.713722,12.799254,2.544357,-2.556628,-1.44919,-8.752985,4.081425,6.578306,-16.361075,1.936913,6.624166,t-CS-s
6.125062,-10.024899,7.63518,-7.120213,-8.620779,0.297352,6.311567,11.157759,3.494193,-7.523369,7.251324,7.14811,-7.730493,-6.196086,-4.607463,7.201098,-10.086347,10.706267,-0.203504,-19.464098,6.3455,6.684474,12.922985,2.106534,-2.44595,-1.177095,-8.466403,4.351036,6.869265,-16.560309,1.733835,6.419555,t-CS-s
5.454794,-8.123836,6.419834,-6.229085,-7.634508,0.984938,5.103055,9.443986,3.004341,-7.636304,6.720478,6.768666,-7.096165,-4.997689,-4.165186,5.476197,-7.75399,8.908317,-1.437706,-16.150586,6.468673,6.638478,11.667903,2.533024,-2.159687,-1.045561,-8.176385,3.602969,6.053175,-13.80616,1.891176,5.782568,t-CS-s
5.821605,-8.695318,7.147782,-6.780821,-8.066452,0.525019,5.466413,9.684999,3.694225,-7.925639,7.221523,6.665262,-7.065463,-5.525369,-4.029053,6.040619,-8.437457,9.376318,-0.913155,-16.978288,6.155636,6.807838,12.205426,2.094671,-2.252723,-1.092723,-7.971601,3.564041,6.121005,-14.926237,1.760818,6.183867,t-CS-s
6.13804,-8.634757,7.445162,-7.153131,-8.603209,0.722061,5.648976,10.146416,3.644685,-7.597412,6.945527,6.945103,-7.861702,-6.03049,-4.357317,7.116297,-8.815967,9.593847,-0.563663,-17.821128,6.287893,6.310615,12.431982,1.327388,-2.211171,-0.955616,-8.374429,3.731326,6.5419,-15.705416,1.7756,5.862495,t-CS-s
5.456999,-8.068123,6.687117,-6.269153,-7.816988,0.946725,4.360997,9.238395,3.463573,-7.813763,7.072199,6.905079,-6.67416,-5.264551,-3.589601,5.684854,-7.543279,8.506609,-1.463166,-15.882256,6.073204,6.354614,11.665516,1.945323,-2.145445,-0.734729,-7.77664,2.849421,5.682019,-13.949502,1.912182,5.190386,t-CS-s
5.723273,-8.412983,7.12287,-6.877769,-8.610328,0.666651,5.147374,9.734465,3.815273,-7.825738,7.052338,7.095242,-7.347907,-5.579982,-4.254255,6.520255,-8.067619,8.870317,-1.180503,-17.140458,6.045704,6.519375,11.976362,1.698272,-2.28863,-1.113025,-8.084517,3.358521,6.300233,-14.907001,1.865133,5.828079,t-CS-s
5.302559,-7.719272,6.820799,-6.275405,-8.141841,0.909503,4.74892,9.117606,3.563317,-7.171314,6.608888,7.252719,-6.833845,-5.999864,-4.072628,6.101918,-7.593415,8.248367,-1.122585,-16.098304,5.757191,6.147097,11.610437,1.497037,-2.098118,-0.920713,-7.800286,2.985416,6.030109,-14.022659,1.957226,4.958387,t-CS-s
6.508919,-13.355227,10.288267,-6.715462,-9.558383,1.888872,5.34791,14.572357,1.511133,-6.127436,8.848805,10.438467,-3.067689,-11.874,-2.519363,7.616368,-12.303278,10.198871,4.840831,-22.705582,5.557834,7.791269,14.700333,4.437346,-3.497255,-3.396448,-7.31801,5.154722,9.196398,-19.45216,2.109338,7.287256,t-CS-s
6.335629,-13.623018,10.364398,-6.706894,-9.702905,1.902313,4.986396,14.725054,1.404163,-5.902751,9.109162,10.296147,-2.771636,-12.152619,-2.469724,7.771717,-12.718577,10.367627,4.933781,-23.00428,5.451114,7.758621,14.635313,4.620611,-3.44354,-3.431574,-7.193883,5.068085,9.322291,-19.844047,1.894609,7.08499,t-CS-s
6.064677,-13.453641,10.320087,-6.756683,-9.717203,1.968361,4.701306,14.810424,1.693542,-5.408978,9.198435,10.477452,-2.673997,-12.530837,-2.562183,7.781373,-12.413932,10.278423,4.761087,-23.30487,5.293106,7.944034,14.535796,4.373678,-3.534373,-3.480218,-6.958649,5.174474,8.785467,-19.516882,1.872016,7.050093,t-CS-s
5.980403,-11.459061,8.815616,-6.387282,-8.160324,1.899448,5.885902,12.824658,0.878515,-5.650196,8.034237,8.940978,-4.261709,-9.708957,-3.310218,6.032073,-10.677915,9.80622,3.768142,-20.050139,6.229097,7.336304,13.630537,4.201779,-3.120219,-2.336136,-7.361484,5.136799,8.558607,-16.869184,1.398832,6.757151,t-CS-s
5.892023,-11.261043,8.730906,-6.233277,-8.164203,2.12974,5.475007,12.963721,0.884931,-5.361541,8.035569,8.956007,-4.138174,-9.961166,-3.358812,6.056623,-10.363575,9.80541,3.50887,-20.01044,5.99341,7.308931,13.61924,4.095744,-3.18352,-2.345625,-7.266466,5.234917,8.232709,-16.548024,1.486411,6.669705,t-CS-s
5.592153,-11.347869,8.852597,-6.564793,-8.630361,1.908607,5.005248,13.097152,1.120777,-5.329683,8.351935,8.922242,-3.958652,-10.17442,-3.258161,6.039164,-10.358421,9.772331,3.07327,-20.418721,5.51923,7.514424,13.503915,4.164593,-3.275407,-2.40516,-6.999108,5.357498,7.633422,-16.743015,1.20841,6.760163,t-CS-s
5.762857,-9.810956,7.825589,-6.095854,-7.600946,1.897827,5.114627,11.409895,1.161337,-5.491885,7.488504,8.160911,-5.038278,-8.69207,-3.381873,5.417162,-9.219698,8.685436,2.377676,-17.995237,5.660307,6.816574,12.73383,3.2829,-2.676233,-1.619559,-6.856207,4.503381,7.683447,-14.95302,1.454076,6.127816,t-CS-s
5.742107,-9.329764,7.816915,-6.133556,-7.668063,2.032454,4.972318,11.563426,1.276695,-5.327095,7.447041,8.201869,-5.104314,-9.092283,-3.531404,5.64871,-8.851498,8.481328,2.168888,-18.149972,5.748786,6.682981,12.540952,3.144982,-2.568756,-1.772527,-6.866629,4.785835,7.195251,-15.037655,1.700294,6.054096,t-CS-s
5.470814,-9.837591,8.263684,-6.444421,-8.394653,1.774782,4.755739,11.929992,1.71715,-5.603238,7.781611,8.446583,-5.095808,-9.092446,-3.862605,5.887954,-9.252134,8.867004,2.149286,-19.075237,5.497321,6.782089,12.45468,3.082706,-2.458078,-2.111366,-6.89646,5.040959,7.378384,-15.821274,1.682895,6.268895,t-CS-s
5.563425,-8.072167,7.027976,-5.415177,-5.651173,1.237062,4.553426,9.360708,0.788459,-4.912427,6.292042,6.074848,-5.231928,-7.588911,-3.703438,4.980595,-8.405272,7.338263,1.433147,-14.934463,4.187172,5.175248,11.160617,1.901891,-2.350805,-0.332355,-5.788592,4.234831,7.31611,-12.749377,1.259021,5.107863,t-CS-s
5.548531,-7.738808,7.110657,-5.228518,-5.823105,1.661532,3.823093,9.63716,0.710525,-4.834105,6.541909,6.175106,-5.097531,-7.810023,-3.567779,5.016,-7.868617,6.946625,1.014663,-14.748077,4.268019,5.08934,10.993638,1.9945,-2.341676,-0.576704,-5.807404,4.217178,6.846721,-12.670674,1.453307,4.595233,t-CS-s
5.598878,-7.959721,7.668255,-5.712037,-6.606426,1.521433,3.630941,10.161461,1.237299,-4.658008,6.900877,6.631428,-5.111611,-8.428258,-3.477063,5.482443,-8.049692,7.142361,0.965208,-15.754092,3.975652,5.24462,11.362967,1.907591,-2.560305,-0.705624,-5.664317,4.346949,6.606236,-13.385202,1.582499,4.942379,t-CS-s
5.184002,-7.449722,6.664578,-5.148641,-6.719919,1.889072,3.697643,9.462959,1.782473,-5.355964,6.371174,7.343792,-5.197029,-8.632089,-3.043483,4.695158,-6.831906,6.492535,1.115117,-14.510631,4.972309,5.926428,11.113872,1.966351,-2.237993,-0.830328,-5.916124,3.411594,6.406518,-12.117064,1.725642,5.130402,t-CS-s
5.21817,-7.357556,6.766295,-5.174663,-6.620844,2.103553,3.509336,9.576088,1.588912,-5.507662,6.624074,7.193676,-5.42895,-8.353326,-3.043766,4.700654,-6.418824,6.27119,0.86457,-14.441157,5.03811,5.91344,10.9396,1.888211,-2.337912,-0.804822,-6.014245,3.364036,6.452454,-12.053444,1.81728,5.063746,t-CS-s
5.104685,-7.233735,6.955558,-5.256232,-6.916238,2.019817,2.947374,9.696131,1.787793,-5.341574,6.873524,7.371684,-4.957729,-8.536568,-3.047384,4.577445,-6.319199,6.087131,0.670347,-14.575809,4.727331,5.842859,10.827093,2.049596,-2.445181,-0.903045,-5.771772,3.47906,5.945805,-12.192912,1.886016,4.74841,t-CS-s
7.350091,-14.532374,9.124437,-6.010726,-9.051973,0.531385,6.365792,13.559741,3.232033,-8.540138,8.556064,11.748314,-1.711309,-10.628655,-1.459961,6.754037,-14.191628,14.397409,3.871121,-21.869973,6.155821,8.505554,18.487252,4.201921,-3.61121,-3.140579,-10.103969,2.705649,10.94618,-20.628587,4.199979,7.061317,t-CS-s
7.700868,-15.272635,10.117021,-6.830396,-9.733828,0.7264,6.173237,14.061788,3.834908,-8.653548,9.222765,11.772604,-1.925291,-10.461852,-1.575201,8.169271,-15.149038,14.585681,3.951738,-22.97414,5.708427,8.666153,18.624916,3.519901,-3.652332,-3.342901,-9.725716,2.423775,11.022158,-21.982958,3.921929,7.633357,t-CS-s
7.959329,-14.73501,9.533985,-6.324272,-8.843832,0.436816,6.424168,13.409981,3.085889,-8.748802,8.706202,11.559946,-1.869543,-10.218786,-1.449732,7.323447,-14.592445,13.956254,4.77246,-21.714383,5.617775,8.359149,18.486069,3.937655,-3.809966,-3.084569,-9.604471,2.566307,11.45136,-21.003823,4.030983,7.385847,t-CS-s
7.208631,-12.395408,7.506204,-6.59161,-9.245284,0.289933,6.844117,12.516236,2.85532,-7.81794,7.999849,10.548061,-3.525957,-8.650949,-3.196649,5.369725,-12.390709,14.070886,1.675953,-20.489442,6.492419,8.095888,17.628699,4.413388,-3.079964,-2.653024,-10.284059,3.852841,9.357952,-18.821905,3.263163,6.794285,t-CS-s
7.496529,-12.669248,9.204362,-8.058323,-10.561041,1.159435,5.811145,13.508663,4.108844,-7.829386,9.445372,10.644026,-3.693319,-8.579315,-3.070096,6.679749,-12.57437,13.574659,1.087175,-21.660359,6.268628,8.049692,17.635625,2.95872,-3.368856,-2.49999,-10.138843,3.75612,8.456788,-20.201335,3.260996,6.946681,t-CS-s
7.364481,-12.327423,7.811475,-6.373724,-8.90588,0.101775,7.270668,8.058806,2.337333,-11.462402,7.653293,10.298338,-3.328007,-4.756672,1.02649,5.205845,-12.511673,13.423925,2.714687,-15.937369,6.077934,7.942066,17.121579,4.578773,-3.109502,-2.594037,-10.086587,0.037239,9.763321,-18.45231,2.831794,6.809518,t-CS-s
7.019442,-10.922215,6.446478,-6.391245,-8.691152,-0.288771,6.693178,11.027909,2.643608,-7.342764,7.580552,9.919174,-3.813539,-7.72151,-3.197717,4.152008,-11.145676,12.646335,1.019752,-18.381973,6.265131,7.737026,16.850019,4.206216,-2.66052,-2.106255,-10.064156,4.042395,8.828266,-17.37023,3.041431,6.492693,t-CS-s
7.15157,-11.163087,6.665941,-6.417638,-8.658825,-0.143513,6.989332,10.771425,2.547862,-7.270867,7.381115,9.964012,-3.779501,-7.966129,-2.989426,4.467782,-11.476801,12.786616,1.272676,-18.455218,6.214962,7.550299,16.882225,4.324903,-2.84745,-2.177167,-9.975295,3.938564,9.002263,-17.603823,2.969572,6.300042,t-CS-s
7.298166,-11.021318,6.788995,-6.459167,-8.472349,-0.196141,7.312906,11.10584,2.278473,-7.009468,7.278221,10.064888,-3.844552,-8.341448,-3.498996,4.367856,-11.337582,12.437287,1.747877,-18.697437,6.126411,7.409885,16.834044,4.383926,-2.871678,-2.282105,-9.892466,4.505587,9.26581,-17.541755,2.965541,6.403087,t-CS-s
6.853711,-9.852773,5.501442,-6.028765,-8.487333,-0.900209,6.598674,9.532771,2.897638,-6.953046,6.854775,9.977176,-4.786108,-7.521316,-3.127978,3.816797,-9.765928,11.785849,0.219039,-17.147017,6.032021,7.102827,15.758451,4.015772,-2.604118,-1.695733,-9.544979,3.688868,8.45872,-16.038325,2.898831,5.979888,t-CS-s
6.997163,-10.183146,5.951134,-6.19817,-8.254228,-0.750517,7.211624,10.056178,2.823463,-6.580113,6.965394,9.743631,-4.547136,-8.013111,-3.368016,3.817539,-10.168578,12.015209,0.733293,-17.853211,6.067552,7.087211,16.037524,4.031172,-2.693284,-1.691027,-9.400862,4.270538,8.557808,-16.525547,2.753497,6.159737,t-CS-s
6.828726,-9.637798,5.956843,-5.855109,-7.866535,-0.543686,6.728789,9.849466,2.429277,-6.022902,6.828387,9.456549,-4.149847,-8.314372,-3.615003,3.639806,-9.711907,11.042834,0.819328,-17.232873,5.579973,6.889102,15.365291,4.012097,-2.733949,-1.681885,-9.028883,4.490695,8.218607,-15.620107,2.653834,5.74886,t-CS-s
6.131164,-8.907279,5.614444,-5.732802,-8.627399,-0.978106,5.759741,9.391354,3.913288,-7.492963,6.617236,10.123239,-4.822741,-6.700553,-3.039768,3.496498,-9.123129,11.272325,-0.14615,-16.700439,5.693632,6.676112,15.048042,3.177716,-2.378837,-1.436452,-9.084529,2.764481,7.419903,-15.082896,2.960416,5.652408,t-CS-s
6.439545,-9.064551,5.778546,-5.898269,-8.555635,-1.077308,6.027232,9.139547,3.59823,-7.859892,6.78282,9.925864,-4.657876,-6.584959,-2.744351,3.817854,-9.440172,11.413939,-0.019617,-16.688377,5.681364,6.568273,15.208054,3.321731,-2.378537,-1.41976,-9.118932,2.656933,7.795981,-15.507047,2.884194,5.504115,t-CS-s
6.941789,-9.602562,6.21353,-6.331711,-9.179008,-1.587295,6.720156,9.606539,4.133615,-7.618983,6.660823,10.359692,-4.935278,-7.661732,-2.969766,4.450262,-10.157373,11.972477,0.95965,-18.029045,5.475766,6.553346,15.611972,2.926951,-2.379346,-1.588992,-8.760247,2.963698,8.104243,-16.592172,2.772246,5.881416,t-CS-s
7.567472,-13.160671,7.864468,-7.328463,-8.735969,-0.345728,7.573368,13.09286,2.357617,-7.348309,8.372929,11.083894,-4.153311,-8.519236,-4.968805,4.844063,-12.224354,13.713145,0.373366,-20.47857,6.902688,8.555356,18.635886,4.601434,-3.410644,-2.372851,-10.800944,4.723183,9.632011,-18.732048,4.646117,6.72961,t-CS-s
7.443099,-13.139213,7.943244,-7.297877,-8.064591,0.026816,8.110305,12.827173,2.702185,-7.005962,7.771527,10.814996,-4.185963,-8.552598,-4.747647,5.26116,-12.844851,13.859403,0.99254,-19.868622,6.564966,8.472986,18.335705,4.228265,-2.921192,-2.452265,-10.233749,4.543616,9.872336,-18.512587,4.366426,7.244427,t-CS-s
7.765392,-13.257238,8.172942,-7.577695,-8.452065,-0.45383,8.071033,13.526087,2.615993,-6.775812,7.831953,10.866402,-4.455728,-9.382632,-5.317053,5.471098,-13.035885,14.074338,1.304865,-21.262692,6.274865,8.40124,18.623817,3.85615,-3.24941,-2.237884,-10.323497,5.400808,10.003373,-18.989123,4.469602,7.333725,t-CS-s
7.372126,-10.918254,6.471577,-6.547227,-7.819936,-0.295824,7.422763,11.173971,2.793064,-7.439778,7.276669,10.387599,-5.246418,-7.590361,-4.352242,3.719596,-9.357803,11.993915,-0.914284,-17.771591,6.808418,7.594083,17.070599,3.837185,-2.648432,-1.586893,-10.333613,4.87948,8.147744,-15.994334,4.591779,6.179325,t-CS-s
7.083999,-10.637646,6.353864,-6.508259,-7.72009,-0.369353,7.32874,11.417795,2.811046,-7.056938,7.019328,10.162266,-5.116828,-7.871947,-4.989306,3.516198,-9.249849,12.143652,-0.972262,-18.098048,6.609047,7.721386,16.586953,3.9556,-2.540785,-1.668287,-10.212229,5.467591,8.28884,-15.655354,4.592987,6.054345,t-CS-s
7.40085,-10.49188,6.971576,-6.853453,-7.855254,-0.245449,7.195301,11.190013,3.075663,-6.90348,7.286346,10.260955,-5.186734,-7.523568,-4.95065,4.286194,-9.945431,11.885977,-0.572909,-17.822801,6.399358,7.425854,16.628954,3.321921,-2.587599,-1.627468,-9.883077,4.815413,8.299406,-16.401666,4.428783,6.141572,t-CS-s
