@relation mice-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-R78-80-weka.filters.unsupervised.attribute.RandomProjection-M-N32-R20-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute K11 numeric
@attribute K12 numeric
@attribute K13 numeric
@attribute K14 numeric
@attribute K15 numeric
@attribute K16 numeric
@attribute K17 numeric
@attribute K18 numeric
@attribute K19 numeric
@attribute K20 numeric
@attribute K21 numeric
@attribute K22 numeric
@attribute K23 numeric
@attribute K24 numeric
@attribute K25 numeric
@attribute K26 numeric
@attribute K27 numeric
@attribute K28 numeric
@attribute K29 numeric
@attribute K30 numeric
@attribute K31 numeric
@attribute K32 numeric
@attribute class {c-CS-m,c-SC-m,c-CS-s,c-SC-s,t-CS-m,t-SC-m,t-CS-s,t-SC-s}

@data
10.741285,-10.954031,-0.377166,-3.154775,9.529506,-9.495693,2.809031,-27.558818,10.757044,-3.66194,1.584866,-4.380362,-0.053151,-7.126785,7.330413,-8.109703,-3.199259,2.897387,23.085677,-5.987509,-16.858361,1.496449,8.958151,4.887406,-2.075853,-5.88395,-9.0376,-5.628829,2.296871,-2.181066,10.883544,-8.749488,t-CS-s
10.298275,-9.61998,-0.35965,-3.547006,8.745443,-7.698226,2.92918,-24.096204,9.34285,-3.394189,0.829396,-4.20535,-0.075055,-6.572847,5.805578,-7.840622,-3.567086,2.747911,20.43927,-5.271407,-15.839459,2.158987,8.088099,4.186944,-1.858352,-4.735998,-8.80751,-4.771578,1.967052,-0.803069,9.745994,-7.902399,t-CS-s
10.655202,-9.98348,-0.256042,-3.143229,9.118208,-8.489779,2.848531,-24.911205,9.572778,-3.445939,1.291479,-4.242506,-0.379485,-7.177334,6.328103,-7.703892,-3.350448,2.684705,21.485662,-5.469612,-16.018983,2.158802,8.381207,4.042291,-2.127798,-4.924624,-8.739684,-4.838603,2.164708,-1.147454,10.26578,-7.88941,t-CS-s
10.727081,-10.72883,-0.376957,-3.574894,9.179706,-8.61203,2.769589,-25.664197,10.027043,-3.714085,1.455203,-3.984723,-0.590442,-7.113843,6.521261,-7.57682,-3.139695,2.496223,21.945652,-5.280011,-16.283831,1.972522,8.573071,4.28823,-1.840553,-5.292863,-8.737592,-5.122045,1.955141,-1.609309,10.631418,-8.450312,t-CS-s
10.867112,-9.600311,0.333167,-3.798656,8.606172,-6.558457,2.241275,-22.834099,8.463524,-3.272758,0.841176,-3.909287,-1.067265,-6.743771,4.693679,-7.487351,-4.133179,2.66532,18.880481,-3.953893,-14.755632,2.571824,7.415005,3.231421,-2.160863,-4.533522,-8.148218,-4.264157,2.185827,-0.625603,9.372335,-7.903178,t-CS-s
11.106708,-9.810533,0.206046,-3.302933,8.86045,-6.865818,2.410926,-23.368237,8.842015,-3.410321,0.874549,-3.740792,-1.039463,-6.804443,5.225149,-7.559602,-4.160299,2.564074,19.471036,-4.185901,-14.837019,2.618811,7.226816,3.42626,-2.427218,-4.759315,-8.318314,-4.243194,2.065682,-0.922577,9.876554,-7.879691,t-CS-s
10.517645,-9.726073,0.236404,-3.243644,9.194065,-6.976926,2.611465,-23.597762,8.845299,-3.480705,1.544726,-3.473768,-1.324333,-7.204988,5.420725,-6.91835,-3.439737,2.55182,19.691712,-4.248085,-14.881039,2.605557,7.422439,3.372743,-2.301035,-4.83047,-7.998379,-4.516303,2.295111,-1.472044,10.536912,-7.375247,t-CS-s
12.151641,-9.883428,0.890224,-3.939347,8.145272,-6.604249,2.351704,-22.863062,8.839826,-3.132256,0.817945,-3.881337,-1.750663,-7.256423,4.082974,-7.388872,-4.410846,2.447258,19.764754,-3.316704,-15.311421,2.916082,8.202381,2.11919,-2.358248,-4.537893,-8.743786,-3.482818,2.352828,-0.418851,9.885796,-8.125897,t-CS-s
11.582432,-9.843638,0.495285,-3.389149,8.410241,-6.762009,2.811491,-23.028197,9.672709,-3.472277,1.141868,-3.841725,-1.562597,-7.762875,4.807886,-7.04128,-4.111487,2.281648,19.966224,-4.119248,-14.991336,2.615366,7.954282,2.677054,-2.526402,-4.574545,-8.531876,-3.662283,2.340519,-0.550363,10.104301,-7.871217,t-CS-s
12.143857,-9.870273,0.775624,-3.320293,8.205553,-6.466393,2.945865,-22.856151,9.303313,-3.084218,1.394924,-3.738086,-1.577029,-7.975569,4.657876,-6.174425,-4.004185,2.460759,20.065272,-3.691577,-15.121562,2.993758,8.326928,2.581438,-2.163662,-4.648996,-8.414029,-3.774281,2.195021,-0.490267,10.793616,-7.880939,t-CS-s
16.809711,-15.127943,-5.376403,-6.498097,12.091008,-11.715115,6.289679,-29.08852,11.497324,-7.973912,-1.840919,-5.476442,-0.209429,-10.389454,6.659451,-12.009767,-3.342747,4.287915,26.647721,-11.891407,-19.146036,-0.211227,8.156811,2.105665,-6.569073,-9.019353,-13.327492,-8.134871,0.631766,-1.655778,12.206616,-9.440508,t-CS-s
17.037565,-14.673306,-5.275532,-6.289335,12.432157,-11.644411,6.643814,-29.574506,11.732027,-7.764669,-1.635338,-5.357529,-0.184952,-10.108132,7.08851,-11.692614,-3.210626,4.276487,26.574968,-11.957358,-19.037244,0.002264,8.332574,2.247603,-6.510748,-9.444565,-13.182495,-8.227257,0.784032,-1.616164,12.530587,-9.397037,t-CS-s
16.725746,-14.486816,-5.595442,-5.870151,13.168486,-12.372855,6.906454,-31.049219,12.443531,-7.776378,-1.174925,-4.820204,0.155304,-10.058539,7.611229,-11.105406,-2.298539,4.46972,26.931786,-12.337668,-19.0782,-0.184231,8.62005,2.347048,-6.351453,-10.218906,-13.11048,-9.018189,0.448644,-3.111536,13.562022,-8.950587,t-CS-s
16.545994,-13.80993,-6.237735,-6.355038,10.67937,-8.866008,6.614487,-23.830513,10.197927,-8.057104,-1.870002,-4.534194,0.103826,-9.975421,4.191301,-9.384024,-2.491945,3.705113,22.680584,-10.860819,-15.82924,-0.368901,6.818809,0.167508,-6.246326,-7.844318,-11.463183,-6.487731,-0.154438,-0.926843,11.329907,-8.457301,t-CS-s
16.152287,-13.476985,-6.075806,-6.345138,10.92105,-8.965829,6.429042,-24.359604,10.498848,-7.615292,-2.330336,-4.207936,0.229266,-9.740082,4.618448,-9.140978,-2.757641,3.612434,22.374156,-10.632312,-15.976981,0.040199,6.938947,0.703737,-6.177834,-7.743327,-11.634029,-6.602281,0.173941,-1.257334,10.937535,-8.229878,t-CS-s
16.758135,-13.451604,-6.608472,-6.018877,11.390283,-9.286144,7.29669,-25.161137,10.829142,-7.892121,-1.71358,-3.714205,-0.350138,-9.808394,4.785698,-8.085471,-1.68836,3.770049,22.479827,-10.774271,-15.01488,-0.0762,6.984083,0.371263,-6.242039,-8.847127,-11.054447,-6.963471,0.243829,-2.002472,12.030435,-8.190631,t-CS-s
16.06029,-13.494879,-6.359304,-6.906644,10.747528,-8.706072,6.194278,-23.871814,10.568189,-8.282963,-2.739439,-4.317777,-0.146682,-10.070424,4.324314,-9.446728,-2.57486,3.529372,22.044933,-10.887803,-15.261959,-0.045572,6.313377,0.966898,-6.620877,-6.937283,-11.669455,-6.648008,-0.161725,-1.290667,11.090948,-8.092186,t-CS-s
15.480057,-13.349652,-6.640317,-6.139786,11.145906,-9.246456,6.576685,-24.509091,10.979761,-8.137086,-2.28805,-4.196728,-0.025553,-10.310543,5.022265,-8.795822,-2.021437,3.472481,22.484136,-11.166819,-15.205018,-0.42734,6.422285,0.869661,-6.604554,-7.152694,-11.138606,-7.058072,-0.140688,-1.869926,11.534423,-7.610545,t-CS-s
15.695747,-12.491201,-6.609658,-6.260584,10.78185,-8.432808,6.237771,-24.024703,10.535298,-7.791442,-2.39229,-3.656512,0.170917,-9.66947,4.527297,-7.960622,-1.699798,3.396617,21.27835,-10.958325,-13.906991,0.085501,6.83774,0.973224,-6.092426,-7.705387,-11.010443,-6.64684,0.27772,-2.048689,11.609914,-7.568574,t-CS-s
15.141524,-12.488041,-6.93069,-7.092909,10.37285,-7.524819,6.251995,-22.225868,10.316616,-8.118945,-1.107955,-3.084575,-1.451564,-9.777974,3.691147,-7.169197,-1.362241,3.410512,20.451036,-10.254609,-13.723446,-0.564039,5.857479,0.354599,-6.15447,-7.525373,-9.955444,-6.047069,0.131861,-1.995116,12.414639,-7.56769,t-CS-s
15.367496,-12.383614,-6.733199,-6.65486,10.385953,-7.475758,6.382134,-21.806717,10.174075,-7.988206,-1.32934,-3.121897,-1.637455,-9.675638,3.557932,-7.240144,-1.450298,3.390147,20.204683,-9.957137,-13.944592,-0.159614,5.796367,0.206734,-6.1097,-7.409648,-10.027521,-6.1501,-0.151613,-1.821553,12.114547,-7.613536,t-CS-s
14.38802,-11.724505,-6.501597,-6.605304,9.344767,-6.959735,5.766487,-20.398006,9.41544,-7.585636,-1.217093,-3.29921,-1.350653,-9.095317,3.045278,-6.892274,-1.768777,3.07191,18.977239,-9.178037,-13.254257,-0.155774,5.792794,-0.057622,-5.358522,-6.389903,-9.274593,-5.261572,0.247434,-1.22453,11.003371,-7.282794,t-CS-s
15.248809,-11.536214,-5.651626,-7.20555,8.553884,-6.299687,6.001232,-20.93971,10.599829,-7.461613,-0.848093,-3.162183,-1.93233,-8.754637,3.033266,-6.713296,-1.695763,2.956313,19.092465,-9.438582,-12.285093,0.109,6.602635,-0.195692,-5.215243,-6.971792,-9.514566,-4.253972,0.611021,-0.869677,11.471047,-7.531366,t-CS-s
15.022165,-11.953517,-5.614311,-6.329568,9.076866,-6.762006,6.1184,-21.030436,10.690259,-7.38725,-0.813889,-3.431816,-1.976596,-9.402116,3.304649,-7.001278,-1.419164,3.148279,19.731608,-9.541657,-13.174578,-0.295484,6.152811,0.142951,-5.277178,-7.233557,-9.772248,-5.150407,0.29421,-1.422499,11.561169,-7.238403,t-CS-s
14.272537,-11.562939,-6.09451,-6.596413,8.075391,-6.006882,5.596431,-19.329891,9.825119,-7.448924,-1.262433,-3.600767,-1.478602,-8.563639,2.739666,-7.143608,-2.169525,2.832986,18.449504,-9.17464,-12.75102,-0.52442,5.948465,-0.232168,-5.069848,-5.878953,-9.221617,-4.307245,0.466478,-0.316806,10.440052,-7.459382,t-CS-s
14.769428,-10.203321,-4.205632,-2.885179,10.012076,-10.934116,7.577158,-26.567711,12.141039,-5.392366,-0.50256,-3.299903,-1.327383,-7.241952,7.709341,-7.001478,-1.87883,3.200669,23.399433,-7.890662,-18.671537,-1.690379,9.51835,1.446195,-4.179473,-9.51759,-9.315707,-6.621848,1.818593,0.366914,9.967327,-8.942547,t-CS-s
14.240139,-9.690556,-3.660475,-3.570339,10.054751,-10.450936,7.072949,-26.758789,11.981008,-5.260029,-0.159605,-3.424649,-1.118103,-6.449665,7.338743,-7.083509,-2.045933,3.007422,22.70835,-6.875052,-18.001225,-1.035583,9.746491,1.467099,-3.247803,-9.303321,-9.109333,-6.366153,1.803158,0.072743,9.871477,-9.182017,t-CS-s
14.17024,-10.028169,-3.799203,-3.94667,9.854631,-9.975423,7.236858,-26.72759,12.398934,-5.050283,-0.334482,-3.330439,-1.428618,-6.207888,7.350798,-6.948607,-1.776577,3.00445,22.154582,-6.321765,-17.342997,-1.296565,9.500914,1.534975,-3.001367,-10.043489,-9.14056,-6.444781,1.796992,-0.169412,9.610623,-9.833533,t-CS-s
13.109991,-8.858664,-4.198103,-3.454974,8.455569,-8.674306,6.188647,-22.10049,10.446797,-5.37715,-0.762722,-2.759285,-1.235165,-7.231281,5.759041,-5.938672,-1.684094,2.919735,19.751376,-7.239221,-15.788682,-0.939451,7.824179,1.55405,-4.078585,-7.409854,-8.062643,-5.375674,1.176142,0.731412,9.461354,-7.705785,t-CS-s
12.91789,-8.768938,-4.322194,-4.066408,8.434079,-8.497968,5.999708,-22.443436,10.716713,-5.412737,-0.897455,-2.918752,-1.1103,-6.580956,5.687121,-6.287336,-1.893776,3.054188,19.639054,-7.00573,-16.039426,-0.989699,8.202286,1.619241,-3.485059,-7.359986,-8.321713,-5.434098,1.117949,0.483776,9.19053,-7.992486,t-CS-s
13.167118,-8.965303,-4.409924,-4.094911,8.789863,-8.470972,6.319221,-23.089427,11.29659,-5.669002,-0.342522,-2.921821,-1.205587,-6.639405,6.016935,-5.96337,-1.576107,2.941286,19.677717,-6.91108,-15.439563,-1.324764,8.213187,1.425395,-3.47824,-7.981997,-7.988861,-5.649667,1.231329,-0.035071,9.728103,-8.160095,t-CS-s
12.372526,-7.877925,-3.638046,-2.85544,7.860213,-8.084423,5.802782,-21.516928,9.956336,-4.956539,-0.412905,-2.835469,-1.731711,-6.617141,5.303495,-5.208746,-1.780323,2.824613,18.957305,-6.47172,-14.855542,-0.643725,7.719608,1.413594,-3.480781,-6.780016,-7.398133,-4.725371,1.533669,1.012571,9.29504,-6.982306,t-CS-s
12.155798,-7.842724,-3.506151,-3.361966,7.85635,-8.07974,5.720029,-21.129234,9.791669,-4.953899,-0.081713,-2.329239,-1.809157,-6.406057,5.156326,-5.221669,-1.192806,2.766736,19.289843,-6.050024,-15.338815,-0.80894,7.940379,1.25305,-3.023998,-6.77364,-7.722648,-4.555569,0.99247,0.438567,9.327781,-7.02409,t-CS-s
12.487804,-8.084979,-3.503989,-3.009805,7.888627,-8.122729,5.880948,-21.529347,10.291428,-5.004908,-0.062879,-2.777123,-1.947055,-6.376614,5.468911,-5.185312,-1.460233,2.80789,18.896621,-5.910537,-14.966795,-0.885466,8.162277,1.343942,-2.837858,-7.12168,-7.238566,-4.921195,1.44257,0.586926,9.302563,-7.487527,t-CS-s
10.85783,-6.465323,-3.301221,-1.501588,7.462056,-6.875859,5.638184,-18.092942,8.72492,-4.233143,-0.172663,-1.480219,-1.966049,-6.768628,4.185213,-2.910484,-0.616354,2.834314,16.721917,-5.532059,-12.92864,-0.618898,6.63713,1.735553,-3.117465,-6.213199,-6.26388,-4.166119,1.319871,0.478567,9.822547,-4.929037,t-CS-s
10.586676,-6.666929,-3.418954,-1.956156,7.11438,-6.923414,5.344688,-17.819235,8.68897,-4.282025,-0.006324,-1.51322,-1.905401,-6.760953,4.303497,-3.223695,-0.60695,2.762217,16.715259,-5.371999,-13.109925,-0.701754,6.843934,1.781425,-2.805384,-6.059569,-6.266828,-4.180092,1.114031,0.310515,9.700823,-5.290932,t-CS-s
10.846651,-6.604447,-3.26427,-2.257955,6.943277,-6.654046,5.358738,-17.886359,8.99883,-4.198576,0.149938,-1.461025,-2.055265,-6.468519,4.153044,-3.133126,-0.683466,2.705841,16.236123,-4.785939,-12.723339,-0.481072,6.898564,1.663869,-2.676497,-6.465451,-6.344284,-3.969389,1.304835,0.269807,9.692485,-5.95357,t-CS-s
10.601003,-6.73183,-2.580165,-0.66994,6.943837,-6.606993,6.029402,-17.546889,8.559641,-3.489507,0.384077,-1.436714,-2.411311,-6.607206,4.05961,-2.997411,-0.466026,2.708837,16.680837,-4.769027,-12.814522,-0.141268,6.762254,1.353447,-2.565439,-6.612802,-6.139219,-3.853868,1.170854,0.795766,9.519838,-5.454167,t-CS-s
10.326742,-6.577581,-2.498466,-1.092659,6.506175,-6.542103,5.669756,-17.269163,8.525975,-3.466106,0.592862,-1.670968,-2.375556,-6.403359,4.08379,-3.112468,-0.611672,2.43588,16.833972,-4.491178,-13.138852,-0.148191,7.280572,0.946607,-2.230892,-6.11337,-6.012025,-3.446054,0.859139,0.871462,9.222675,-5.583238,t-CS-s
10.417541,-6.697574,-2.666387,-1.261118,6.385685,-6.614195,5.765703,-17.567183,8.769704,-3.501685,0.76682,-1.724012,-2.56223,-6.33764,4.291497,-3.028863,-0.481635,2.349846,16.681962,-4.214578,-12.88206,-0.168544,7.231859,0.867392,-2.174628,-6.281954,-5.812425,-3.500154,1.027361,0.736478,9.034701,-6.040198,t-CS-s
12.060192,-10.003347,2.093651,1.641664,7.833775,-12.364676,4.688229,-27.943778,9.68015,-1.145904,2.57558,-6.296647,-1.578938,-5.469829,8.635174,-8.864714,-5.04126,2.965344,24.885663,-4.536345,-19.174807,1.36506,11.197327,5.731526,-3.729518,-6.549631,-8.783129,-5.138189,5.442098,2.920832,8.402598,-10.849767,t-CS-s
12.161974,-10.217577,2.216505,1.984606,8.232209,-12.685353,4.6394,-28.697255,10.102529,-1.039759,2.887358,-6.517151,-1.533215,-5.513154,9.375683,-9.160044,-5.165069,2.80298,25.482267,-5.025949,-19.834446,1.224998,11.583303,6.264828,-3.859137,-6.60864,-8.950996,-5.432352,5.924998,2.860591,8.770934,-10.938,t-CS-s
12.298134,-10.168392,2.284021,2.418892,8.130593,-12.708507,4.909647,-29.244976,10.595556,-1.049245,2.831122,-6.048448,-1.607089,-5.237285,9.621629,-8.664612,-5.123765,2.79505,24.992274,-5.277412,-19.631862,1.293852,11.55666,6.157801,-3.878216,-7.378632,-8.768469,-5.78757,5.88559,2.090639,8.989217,-10.629339,t-CS-s
11.862787,-10.50609,1.243649,0.583641,7.538587,-10.695478,4.093889,-25.98149,9.403011,-1.772167,1.464348,-6.217356,-0.929964,-5.93657,7.675528,-9.26188,-5.198397,2.319869,23.116265,-4.974828,-17.396715,2.216512,10.132594,5.335763,-4.309122,-5.584941,-9.390712,-4.990102,4.376016,2.796451,8.20231,-11.032474,t-CS-s
12.868455,-10.927976,1.920898,0.889162,8.21956,-11.657064,4.550543,-27.776833,10.095414,-1.960565,1.591057,-6.56219,-2.074519,-6.361866,8.810787,-9.793774,-5.282118,2.868839,24.435421,-5.645976,-18.90248,1.956835,9.967642,6.253344,-4.742343,-6.418688,-9.681348,-5.87163,4.875451,2.433599,8.897445,-11.040075,t-CS-s
12.544217,-10.0455,2.201667,0.659667,8.58443,-11.205194,4.252069,-27.368736,9.715783,-1.865246,1.517635,-6.058038,-1.685859,-6.027244,8.482495,-9.161213,-4.865925,2.801478,23.780929,-5.453163,-17.823132,2.159834,9.612591,6.460702,-4.319371,-6.918781,-9.545155,-5.776088,4.65225,2.104648,9.107589,-10.453167,t-CS-s
12.224958,-10.501796,1.295584,-0.14494,7.616435,-9.943709,3.742811,-24.980264,9.202187,-2.193343,0.95139,-5.778412,-1.713022,-6.543302,7.359726,-9.285588,-5.039946,2.314631,22.198003,-4.953075,-16.902999,2.536888,9.226198,5.221056,-4.581491,-5.865749,-9.515922,-5.352586,3.838013,2.3984,8.154849,-10.814702,t-CS-s
12.306966,-10.925747,0.941707,-0.014277,7.966263,-10.170857,4.047891,-25.243811,9.094162,-2.241338,0.838292,-5.761322,-1.748199,-6.695237,7.602763,-9.32492,-4.952164,2.363039,22.540436,-5.42072,-17.055896,2.36241,8.940295,5.66531,-5.030031,-5.561361,-9.367631,-5.524248,4.01564,2.309215,8.474055,-10.681578,t-CS-s
11.934441,-10.403688,0.721172,-0.10151,8.469299,-10.738408,4.192329,-26.267126,9.163482,-2.257822,1.070407,-5.546603,-1.27742,-6.30797,7.802891,-9.039036,-4.623902,2.607202,22.907721,-5.521612,-17.10603,2.338745,9.467563,5.734921,-4.702338,-5.865704,-9.450984,-5.82435,4.130458,1.841974,8.768227,-10.103868,t-CS-s
11.074598,-10.052556,0.772053,-0.416094,7.250531,-8.406147,3.567697,-22.246109,7.800081,-1.954467,0.641832,-4.852796,-1.22179,-5.904073,5.628741,-8.099783,-4.649763,2.25949,19.89256,-4.348615,-15.093855,2.941512,8.289178,4.645232,-4.074042,-4.917549,-8.735345,-4.466193,3.544316,2.512513,7.936328,-9.965041,t-CS-s
11.550274,-10.422011,1.174194,-0.242743,7.608251,-8.667052,3.741311,-23.257088,8.622376,-2.030984,1.101735,-5.349931,-1.580387,-6.483113,6.509712,-8.535701,-4.741382,2.160221,20.830845,-4.592037,-15.974992,2.464064,8.447219,5.016499,-4.211042,-5.261045,-8.950767,-4.881042,3.749899,2.269435,8.513283,-10.12529,t-CS-s
11.723393,-10.530829,1.070769,-0.162239,8.032031,-9.421797,4.046978,-24.272177,8.88628,-2.04783,1.189307,-4.909954,-1.714143,-6.665971,6.8985,-8.375869,-4.360552,2.391933,21.057451,-4.630924,-16.08722,2.284958,8.294926,5.49522,-4.588442,-5.707341,-8.939516,-5.361187,3.915997,1.491578,8.747768,-9.893699,t-CS-s
11.245787,-10.008999,1.166902,-0.170072,7.024684,-7.861498,3.684529,-21.360735,7.852398,-1.793435,1.443869,-4.511045,-2.022519,-6.010615,5.692742,-7.466194,-4.332995,2.278111,19.454909,-3.794357,-15.23617,2.402955,8.021067,4.314391,-3.779148,-5.374824,-8.124695,-4.272768,3.658841,2.33433,8.123346,-9.989548,t-CS-s
11.641294,-10.107746,0.993877,0.145019,7.416939,-8.735685,3.840513,-23.081404,8.49811,-1.789718,1.251635,-4.633099,-1.95562,-6.13522,6.397208,-7.65184,-4.289865,2.143473,20.41384,-4.076058,-15.297338,2.841121,8.508836,4.722728,-4.037708,-5.438809,-8.394027,-4.741286,3.773924,1.976738,8.543218,-10.234193,t-CS-s
11.143164,-9.486879,1.003699,-0.145258,7.151634,-8.028991,3.757215,-21.981632,8.000564,-1.72418,1.207951,-4.072789,-1.684478,-5.499989,5.640805,-7.00049,-3.984567,2.191583,18.886467,-3.461069,-14.331944,2.743634,8.280776,4.408397,-3.253704,-5.524563,-7.929718,-4.42044,3.769332,1.7595,8.120114,-9.602244,t-CS-s
12.511429,-9.962547,1.704303,-2.122931,7.847832,-10.598036,4.695403,-32.784448,11.627948,-0.827465,2.660259,-5.543837,-2.476062,-3.326731,8.776314,-8.850026,-4.511949,3.436387,25.192766,-2.087436,-17.702922,1.640846,13.457661,4.488042,-0.014121,-9.964298,-9.594973,-4.546247,5.64037,0.088723,9.168013,-11.810801,t-CS-s
12.449543,-9.96538,2.03591,-2.212333,7.964735,-10.845021,4.383578,-33.09898,11.728348,-0.813194,3.110296,-5.586099,-2.385233,-3.376969,9.056391,-8.936213,-4.411766,3.325506,25.547327,-1.973959,-18.146807,1.621444,13.798722,4.734208,0.035746,-10.02573,-9.507119,-4.697216,5.53672,-0.100809,9.250333,-11.99079,t-CS-s
12.277859,-10.069137,1.956383,-1.964028,7.999575,-10.639915,4.574405,-32.938758,11.724325,-0.683211,3.308763,-5.564471,-2.203778,-3.570973,8.78567,-8.721917,-4.552962,3.108053,25.441812,-1.529034,-18.12494,1.650371,13.930471,4.12429,0.263201,-9.775721,-9.349865,-4.420959,5.553346,-0.093188,9.160896,-11.977355,t-CS-s
11.155633,-9.70674,0.508206,-2.641577,7.513799,-9.627471,3.909717,-29.274707,9.981388,-1.499642,1.292009,-5.008552,-2.033419,-4.356054,7.455291,-8.643848,-3.86975,3.308789,23.234083,-2.640411,-16.417891,2.151304,11.750569,4.377403,-1.064172,-7.947281,-9.293977,-4.930977,4.260951,-0.067249,8.948937,-10.52811,t-CS-s
11.302134,-9.590071,0.582241,-2.680849,7.368518,-9.538759,3.71965,-29.136063,10.091209,-1.57387,1.390575,-4.856154,-1.908093,-4.477585,7.211432,-8.646365,-3.996492,3.189722,23.094788,-2.439131,-16.294112,2.312608,11.993371,3.960029,-1.045573,-7.906543,-9.404078,-4.749737,3.976777,-0.117757,8.997296,-10.442579,t-CS-s
11.268956,-9.508199,0.923303,-2.558178,7.449665,-9.559391,3.613515,-29.151539,10.155301,-1.554252,2.139372,-5.19586,-1.871126,-4.61294,7.315391,-8.743003,-3.955767,2.841606,23.2182,-2.284478,-16.557832,2.345635,12.284363,3.774809,-0.86205,-7.744143,-9.173656,-4.682047,4.043758,-0.123009,9.329664,-10.690817,t-CS-s
10.629042,-9.026132,0.826788,-1.770802,6.940722,-8.561356,3.470976,-26.059366,8.936379,-1.38696,1.121825,-4.257435,-2.267734,-4.823356,6.306406,-7.727905,-3.72883,2.991723,21.053966,-2.079237,-15.151833,2.566366,10.653349,3.903325,-1.463223,-6.957123,-8.561292,-4.487413,3.690839,0.488225,8.875685,-9.668966,t-CS-s
10.571659,-9.062407,0.664886,-1.841316,6.81916,-8.511528,3.420686,-26.207013,9.233972,-1.303065,1.354637,-4.217218,-2.060851,-4.930969,6.267071,-7.491596,-3.875807,2.794822,21.27791,-1.860704,-14.893933,2.627197,10.936266,3.601141,-1.510087,-6.631865,-8.474102,-4.132949,3.589467,0.554478,8.933249,-9.777008,t-CS-s
10.819948,-9.314803,0.67741,-1.689891,7.084195,-8.474234,3.170794,-26.62159,9.582796,-1.461291,1.574313,-4.461635,-1.993412,-5.233603,6.736936,-7.445432,-3.609447,2.172638,21.499588,-2.288249,-14.902563,2.977458,11.408856,3.551134,-1.598555,-6.837537,-8.697043,-4.400512,3.596401,0.032625,9.36678,-10.010478,t-CS-s
8.281886,-6.880406,0.736316,0.188653,6.591719,-8.043227,2.984615,-21.701019,7.373287,-1.152839,1.411512,-2.523291,-1.913778,-5.248485,5.840787,-5.234865,-1.926092,2.8871,18.435254,-2.764072,-13.678951,1.844955,8.748052,4.164181,-1.544995,-6.034775,-6.993432,-4.365833,3.11678,-0.042577,8.865398,-6.213535,t-CS-s
8.287084,-6.844897,0.677093,-0.174984,6.36246,-7.769933,3.178694,-21.323127,7.318112,-1.172851,1.780903,-2.188105,-1.865897,-5.299545,5.576346,-5.122992,-1.934969,2.700593,18.309739,-2.22731,-13.541695,1.881432,8.915404,3.931787,-1.364908,-6.164265,-6.887065,-3.961753,2.955173,-0.086542,8.949872,-6.638772,t-CS-s
8.618359,-7.089762,0.933702,-0.228224,6.537924,-7.831883,3.232057,-22.271037,8.121197,-1.153908,2.546607,-2.565129,-2.20152,-5.614907,5.898967,-5.187877,-1.997604,2.45751,18.883289,-2.041961,-13.602772,2.020413,9.63707,3.5872,-1.395241,-6.482308,-6.976039,-3.848969,3.045125,-0.348847,9.539003,-7.031917,t-CS-s
9.786842,-7.822667,1.412273,-0.430077,6.022859,-6.256846,2.931998,-21.480489,7.552547,-0.811287,1.457995,-3.041909,-2.292238,-4.908457,4.394729,-5.445197,-3.818602,2.740106,17.658327,-0.808154,-13.099741,3.114932,8.979584,2.725117,-1.079996,-5.875085,-7.110538,-2.928751,3.450799,1.01586,8.812617,-8.310541,t-CS-s
9.628476,-7.951636,1.304995,-0.425383,5.863955,-6.190481,3.069658,-21.246617,7.432161,-0.790628,1.803559,-3.073817,-2.336885,-5.060529,4.394102,-5.235094,-3.607607,2.407305,17.825855,-0.780769,-13.270192,3.113555,9.065961,2.685974,-1.016324,-5.814786,-6.900515,-2.82784,3.186568,1.13891,8.920832,-8.311386,t-CS-s
9.484331,-8.091116,1.367336,-0.50402,5.49155,-5.898212,2.816406,-20.970771,7.722253,-0.757526,2.200105,-2.992539,-2.296817,-5.164123,4.344898,-5.295924,-3.624072,2.25234,17.666982,-0.602253,-12.815697,3.128768,9.278333,2.343196,-0.908372,-5.759646,-6.94292,-2.542401,3.175859,0.936083,9.105471,-8.781506,t-CS-s
16.428914,-10.580137,1.380025,-3.634958,9.983757,-10.70874,5.885964,-35.227227,13.577784,-3.045202,4.204533,-5.552044,-4.626133,-3.674736,10.035494,-7.656614,-3.335083,4.219863,27.334119,-5.600876,-19.788429,-1.388469,13.101113,3.248345,-0.221514,-12.241441,-8.524472,-4.874405,6.402082,0.146351,10.569286,-9.879315,t-CS-s
16.785666,-10.707408,2.152747,-2.845188,10.53761,-11.269111,6.019195,-36.336166,14.575502,-2.879034,4.883668,-5.369789,-4.681364,-3.979231,11.518065,-7.312829,-3.09819,3.724008,27.627146,-5.751567,-20.403727,-1.557393,13.053947,3.587649,-0.802037,-13.122322,-8.521872,-5.612385,6.211093,-0.163949,10.810968,-10.067428,t-CS-s
