@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R5-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
309.933172,350.497801,266.270596,-5.551223,-55.546869,-67.870411,-91.839569,-10.929241,333.835473,5
194.162896,201.004496,156.607496,-5.745213,-46.800013,-45.426497,-51.434323,-11.743304,204.988213,6
309.933172,350.497801,266.270596,-5.551223,-55.546869,-67.870411,-91.839569,-10.929241,333.835473,5
160.699674,176.738464,141.21043,-5.154583,-61.782252,-46.186867,-42.94814,-12.990381,159.106187,6
155.746009,162.397084,125.926537,-5.513118,-43.214668,-36.360943,-44.363502,-14.410663,163.921288,5
194.162896,201.004496,156.607496,-5.745213,-46.800013,-45.426497,-51.434323,-11.743304,204.988213,6
218.654094,244.167202,189.210737,-5.854332,-79.899504,-69.455237,-62.057874,-10.426946,218.983184,7
166.554006,205.265341,143.049712,-5.755605,-89.876116,-77.16806,-69.796815,-10.271061,164.527506,6
213.180813,229.964386,184.113571,-5.835279,-64.501572,-56.463124,-54.322275,-11.327612,217.077928,7
196.466523,237.672012,167.329514,-6.096819,-88.334591,-81.14658,-78.898829,-10.478907,200.017227,6
242.539075,334.840062,214.754226,-5.504457,-135.134604,-127.735283,-127.017504,-10.409625,245.916574,6
166.554006,205.265341,143.049712,-5.755605,-89.876116,-77.16806,-69.796815,-10.271061,164.527506,6
185.831731,209.837955,163.311191,-5.908025,-67.82711,-57.852229,-54.509787,-9.526279,185.762449,6
240.858985,294.431317,207.654394,-5.596256,-98.311204,-93.307309,-93.582151,-10.721394,247.007766,6
363.505503,432.025433,334.899177,-5.32086,-98.952063,-93.915259,-103.89511,-12.661291,371.646142,5
363.505503,432.025433,334.899177,-5.32086,-98.952063,-93.915259,-103.89511,-12.661291,371.646142,5
268.260029,433.064663,230.315507,-5.275827,-187.546461,-193.497788,-209.840172,-10.877279,285.563217,6
308.114518,454.76726,278.853875,-5.395338,-181.137873,-176.487317,-182.642402,-11.119766,315.129324,6
308.114518,454.76726,278.853875,-5.395338,-181.137873,-176.487317,-182.642402,-11.119766,315.129324,6
174.694644,175.751195,145.509277,-5.563347,-50.368037,-41.382158,-37.772876,-11.137087,177.587169,7
180.01204,222.291401,149.459218,-5.542563,-91.123193,-84.21231,-80.453206,-10.513548,184.220924,6
200.692727,277.907552,179.575945,-5.286219,-124.517133,-107.563819,-105.689359,-14.705111,198.926035,6
363.505503,432.025433,334.899177,-5.32086,-98.952063,-93.915259,-103.89511,-12.661291,371.646142,5
311.526658,483.657868,275.731923,-5.237722,-196.431882,-200.405207,-214.604732,-10.444266,326.422295,6
268.260029,433.064663,230.315507,-5.275827,-187.546461,-193.497788,-209.840172,-10.877279,285.563217,6
237.169717,341.906829,202.363567,-5.378018,-134.407143,-135.870726,-146.497446,-10.634792,249.761726,6
308.114518,454.76726,278.853875,-5.395338,-181.137873,-176.487317,-182.642402,-11.119766,315.129324,6
338.962343,427.660665,301.708286,-5.206545,-106.590407,-112.126041,-133.043395,-12.95574,358.170786,4
317.900605,397.48834,282.726533,-4.877455,-101.065165,-103.604351,-121.731579,-13.406073,334.649537,5
340.988842,405.126684,310.980283,-5.313932,-95.228153,-92.384126,-101.407158,-12.037753,350.740289,5
175.058375,229.77386,155.030689,-5.59972,-98.103358,-82.935789,-82.06455,-12.903779,173.274363,7
238.98837,308.51289,191.934352,-5.440372,-88.698322,-101.707755,-123.53965,-10.669433,263.150479,5
174.711965,183.770591,152.54052,-5.364161,-57.296241,-42.863061,-38.509881,-12.349522,173.205081,5
299.350341,377.777602,265.667288,-5.38841,-104.511946,-106.211088,-119.435157,-11.189048,312.96426,5
116.722904,136.173834,86.441044,-5.310468,-55.58151,-51.140532,-56.200268,-10.859959,124.499812,4
197.142023,248.809099,150.846106,-5.287951,-62.630957,-78.467098,-104.972602,-10.323023,223.867567,6
197.142023,248.809099,150.846106,-5.287951,-62.630957,-78.467098,-104.972602,-10.323023,223.867567,6
228.544104,252.325162,207.40917,-5.37109,-70.355904,-55.721807,-52.258155,-12.592009,226.933297,5
252.411764,284.489345,218.806064,-5.222133,-72.469006,-69.117487,-72.966555,-11.743304,261.453069,6
197.142023,248.809099,150.846106,-5.287951,-62.630957,-78.467098,-104.972602,-10.323023,223.867567,6
114.124828,122.750441,89.424467,-5.37109,-60.188766,-46.593899,-40.979906,-12.678612,113.674495,6
252.411764,284.489345,218.806064,-5.222133,-72.469006,-69.117487,-72.966555,-11.743304,261.453069,6
114.124828,122.750441,89.424467,-5.37109,-60.188766,-46.593899,-40.979906,-12.678612,113.674495,6
197.142023,248.809099,150.846106,-5.287951,-62.630957,-78.467098,-104.972602,-10.323023,223.867567,6
224.976079,275.10163,185.147398,-5.393606,-77.682479,-83.006803,-96.788904,-10.721394,241.569126,6
174.261632,197.956087,140.240101,-5.104354,-59.010971,-57.620134,-64.043168,-10.877279,184.480732,6
228.544104,252.325162,207.40917,-5.37109,-70.355904,-55.721807,-52.258155,-12.592009,226.933297,5
225.114643,282.341602,191.523804,-5.445568,-90.361091,-89.986968,-97.739073,-10.548189,235.714794,5
113.743777,121.953697,91.463195,-5.137263,-44.115334,-33.854665,-37.131186,-11.708663,115.856879,5
236.953211,246.540112,204.847034,-5.558151,-51.554492,-48.028037,-48.952103,-9.742786,243.976677,6
136.849334,138.997077,111.976721,-5.610113,-52.896832,-39.367783,-34.262061,-12.26292,136.052591,6
315.181285,360.33585,284.030715,-5.528706,-79.605055,-76.594751,-83.905374,-11.656702,324.343834,6
302.675879,403.6198,263.556818,-5.11821,-126.699517,-131.523278,-147.276973,-12.228279,320.204233,6
195.444613,264.051146,174.362506,-5.256774,-115.839558,-98.752877,-96.971913,-14.912957,193.729883,7
225.114643,282.341602,191.523804,-5.445568,-90.361091,-89.986968,-97.739073,-10.548189,235.714794,5
113.743777,121.953697,91.463195,-5.137263,-44.115334,-33.854665,-37.131186,-11.708663,115.856879,5
21.945084,0.242487,-3.104632,-5.727892,-33.238055,-22.598067,-10.367121,-7.395857,19.849302,4
117.311801,112.51402,93.148307,-4.860135,-41.066925,-30.823576,-26.941704,-10.842638,118.541557,6
124.41321,143.968063,98.293987,-5.246382,-64.241764,-55.441214,-52.482768,-10.028574,126.231863,6
188.369186,215.068749,161.656701,-5.497529,-83.199061,-74.121382,-61.909489,-8.18394,188.325884,7
157.478059,188.568371,129.7128,-5.566811,-79.535773,-70.31087,-66.729474,-11.206369,160.093456,7
157.478059,188.568371,129.7128,-5.566811,-79.535773,-70.31087,-66.729474,-11.206369,160.093456,7
148.575318,172.927953,122.215809,-5.286219,-75.309569,-63.084755,-57.377076,-11.58742,148.540677,7
243.942036,296.821547,216.347453,-5.530438,-94.362128,-87.283236,-87.622268,-10.478907,248.081637,7
243.942036,296.821547,216.347453,-5.530438,-94.362128,-87.283236,-87.622268,-10.478907,248.081637,7
245.604805,301.602007,211.223232,-5.421319,-103.057023,-96.527192,-96.873965,-12.176317,251.961431,6
193.470075,293.374766,176.109661,-4.816833,-141.023577,-125.177044,-124.053012,-13.492676,191.772665,6
157.478059,188.568371,129.7128,-5.566811,-79.535773,-70.31087,-66.729474,-11.206369,160.093456,7
186.922923,203.377406,165.200339,-5.39707,-63.808752,-49.062071,-45.423968,-12.592009,185.294795,6
243.942036,296.821547,216.347453,-5.530438,-94.362128,-87.283236,-87.622268,-10.478907,248.081637,7
188.369186,215.068749,161.656701,-5.497529,-83.199061,-74.640998,-61.909489,-7.664325,188.325884,7
245.604805,301.602007,211.223232,-5.421319,-103.057023,-96.527192,-96.873965,-12.176317,251.961431,6
361.825414,424.491012,332.405492,-5.410927,-93.374859,-91.216724,-99.49177,-11.137087,371.386334,5
200.519522,224.127374,173.226229,-5.339913,-80.80017,-67.832306,-57.75487,-10.963882,199.185843,7
189.988653,210.270968,164.703552,-5.135531,-74.079813,-60.561156,-52.209831,-11.379574,188.447128,6
233.463128,249.88297,209.835565,-5.178832,-61.938137,-48.982397,-47.235416,-13.025022,234.052026,6
304.459891,360.66494,261.630587,-5.339913,-77.110902,-85.585827,-106.546257,-12.60933,326.266411,5
148.575318,172.927953,122.215809,-5.286219,-75.309569,-63.084755,-57.377076,-11.58742,148.540677,7
193.366152,198.337138,174.326601,-5.031608,-48.73991,-30.908447,-30.549029,-14.878316,191.027884,5
193.366152,198.337138,174.326601,-5.031608,-48.73991,-30.908447,-30.549029,-14.878316,191.027884,5
169.065479,211.985698,148.917589,-4.84801,-86.671822,-69.245659,-69.097378,-15.086163,167.160223,5
162.899378,191.859268,128.197533,-5.428247,-57.746574,-57.632259,-70.427126,-12.210958,175.335503,6
188.672294,192.586729,161.737207,-5.376286,-48.220294,-38.562379,-37.459028,-11.414215,190.88932,5
304.598455,329.851756,262.59844,-5.398802,-41.101566,-51.783123,-74.810254,-11.691343,327.634731,5
304.598455,329.851756,262.59844,-5.398802,-41.101566,-51.783123,-74.810254,-11.691343,327.634731,5
179.700271,196.570446,156.076934,-5.196152,-66.874482,-54.351754,-47.213869,-10.530869,178.245349,6
188.51641,208.348392,162.711893,-5.376286,-74.166416,-61.44277,-52.557774,-10.704074,187.078808,6
206.114046,254.438264,172.870345,-5.490601,-86.567899,-83.398246,-89.310186,-12.055074,215.46712,8
120.637339,144.591601,91.966217,-5.05932,-62.804162,-53.314256,-59.621138,-14.895637,126.647555,4
150.705741,171.074658,130.107812,-5.611845,-67.047687,-51.770999,-48.553229,-12.695932,148.661921,6
323.235322,388.048663,278.411614,-5.255042,-78.842953,-91.649736,-116.991337,-11.674022,348.592546,5
192.62137,195.877626,161.17623,-5.885509,-37.776028,-36.664051,-42.845498,-9.907331,201.887842,6
266.406735,333.904755,238.944584,-5.170172,-99.19455,-94.457391,-102.226124,-11.25833,273.871874,5
164.025211,208.538917,141.628721,-4.919024,-95.228153,-78.565825,-74.046246,-14.549227,162.293161,6
280.488308,336.710677,250.865355,-5.476745,-95.193512,-90.676324,-93.566805,-10.825318,287.347229,6
261.12398,301.723251,230.075237,-5.381482,-68.467968,-67.284978,-78.945144,-11.899189,272.624797,5
252.697553,284.922358,233.633943,-5.494065,-76.790473,-65.007331,-58.403679,-8.478389,250.108137,5
188.706935,208.590879,167.053425,-5.416123,-67.446058,-52.510584,-48.765302,-12.747894,187.009526,6
200.554163,222.60317,171.864335,-5.099158,-55.841318,-52.020414,-58.00652,-10.998523,208.157866,6
283.96973,340.174779,254.519999,-5.494065,-95.384038,-90.849529,-93.393583,-10.652112,290.638126,6
280.488308,336.710677,250.865355,-5.476745,-95.193512,-90.676324,-93.566805,-10.825318,287.347229,6
225.201246,251.285931,200.017851,-5.677663,-77.509274,-65.60662,-58.546158,-10.444266,224.335221,6
251.164688,294.20615,225.479206,-5.660342,-94.968346,-83.134975,-76.056984,-10.600151,250.523829,7
187.373256,210.01116,161.730781,-5.672466,-57.815856,-51.970184,-55.667576,-10.149818,191.997832,5
261.12398,301.723251,230.075237,-5.381482,-68.467968,-67.284978,-78.945144,-11.899189,272.624797,5
252.697553,284.922358,233.633943,-5.494065,-76.790473,-65.007331,-58.403679,-8.478389,250.108137,5
283.727243,325.088616,237.552327,-5.324324,-51.80564,-67.452987,-94.855936,-10.686753,310.747235,5
160.595751,194.561267,136.588713,-4.913828,-79.016158,-66.903927,-64.663467,-12.366843,161.201969,6
216.350466,269.611029,195.510812,-5.355501,-99.956652,-82.968698,-81.457968,-14.687791,214.497172,7
283.727243,325.088616,237.552327,-5.324324,-51.80564,-67.452987,-94.855936,-10.686753,310.747235,5
160.595751,194.561267,136.588713,-4.913828,-79.016158,-66.903927,-64.663467,-12.366843,161.201969,6
256.34352,270.615618,234.325568,-5.525242,-57.469446,-47.302308,-43.581984,-9.249151,255.927827,5
155.538163,155.053188,127.58023,-5.341645,-44.790834,-34.214932,-34.567439,-13.423394,158.967623,5
195.851645,235.714794,166.736945,-5.563347,-72.165897,-69.73583,-76.127755,-9.708145,203.53329,6
195.851645,235.714794,166.736945,-5.563347,-72.165897,-69.73583,-76.127755,-9.708145,203.53329,6
280.089936,351.017417,242.874711,-5.369358,-95.002987,-99.939332,-115.521242,-11.102446,296.94279,6
298.813405,373.239629,263.587424,-4.894776,-95.747769,-98.425519,-116.604657,-13.28483,315.596978,5
208.868007,250.22938,176.979427,-5.435175,-86.706463,-80.190488,-80.631953,-11.93383,215.345877,7
206.200649,202.234252,179.369311,-5.795442,-42.210078,-33.248447,-30.337008,-10.357664,208.261789,7
310.244941,395.219353,274.135093,-5.047196,-104.789074,-108.710437,-128.126778,-13.215548,328.085064,5
181.380361,187.4945,151.012244,-5.282755,-44.427103,-38.797938,-43.843471,-12.384163,188.880141,4
195.851645,235.714794,166.736945,-5.563347,-72.165897,-70.08224,-76.127755,-9.361735,203.53329,6
351.415788,389.815355,322.53301,-5.38841,-69.628442,-66.841573,-74.711111,-11.327612,360.509055,4
337.524741,375.837705,307.94909,-5.38841,-69.264712,-66.616406,-75.213458,-11.656702,347.120302,6
221.460016,254.801994,198.542351,-5.189224,-75.794543,-64.875695,-63.264056,-11.310292,222.204798,6
252.706213,302.606597,217.345149,-5.274095,-76.920376,-78.903575,-92.354196,-11.829907,266.891709,7
221.460016,254.801994,198.542351,-5.189224,-75.794543,-64.875695,-63.264056,-11.310292,222.204798,6
174.400196,178.64372,155.014321,-4.996967,-48.774551,-34.44183,-31.17248,-12.297561,173.309004,6
351.415788,389.815355,322.53301,-5.38841,-69.628442,-66.841573,-74.711111,-11.327612,360.509055,4
337.524741,375.837705,307.94909,-5.38841,-69.264712,-66.616406,-75.213458,-11.656702,347.120302,6
237.204358,315.735542,214.202204,-5.468084,-128.881901,-117.046797,-109.92166,-10.600151,236.442256,7
219.676004,252.099995,184.807015,-5.412659,-75.032441,-71.750205,-75.043907,-12.072394,229.063719,7
207.534328,210.652019,171.869392,-5.300075,-46.02059,-42.348642,-45.502984,-11.91651,216.298505,6
337.697946,384.5326,317.463782,-5.577204,-92.145103,-78.721709,-74.828405,-11.674022,336.520151,7
339.412676,386.264651,319.16114,-5.570275,-92.110462,-78.732102,-74.835386,-11.656702,338.252202,6
239.005691,308.131839,199.298755,-5.499261,-96.717717,-102.130376,-115.839229,-10.617471,255.477494,5
276.833681,392.37879,250.951992,-5.220401,-156.404188,-149.171144,-149.404624,-10.998523,281.042564,7
237.204358,315.735542,214.202204,-5.468084,-128.881901,-117.046797,-109.92166,-10.600151,236.442256,7
180.064002,209.889917,148.030952,-5.450764,-63.41038,-62.660402,-68.913608,-9.734126,189.520999,6
219.676004,252.099995,184.807015,-5.412659,-75.032441,-71.750205,-75.043907,-12.072394,229.063719,7
185.485321,240.287409,153.018825,-5.466352,-86.013643,-83.876292,-94.169074,-12.055074,195.66978,6
185.485321,240.287409,153.018825,-5.466352,-86.013643,-83.876292,-94.169074,-12.055074,195.66978,6
391.322239,495.176005,350.36161,-5.390142,-123.218094,-131.223633,-152.830326,-12.95574,412.765028,6
228.803912,282.61873,205.956429,-5.632629,-102.312241,-89.51585,-83.950771,-10.513548,226.950617,6
185.485321,240.287409,153.018825,-5.466352,-86.013643,-83.876292,-94.169074,-12.055074,195.66978,6
391.322239,495.176005,350.36161,-5.390142,-123.218094,-131.223633,-152.830326,-12.95574,412.765028,6
184.965706,225.876746,167.137412,-5.074909,-81.926003,-66.909123,-65.373088,-12.314881,182.71404,5
136.329719,157.49538,111.887486,-4.951933,-62.05938,-52.531369,-52.676394,-11.829907,139.031718,7
197.401831,227.695399,163.220587,-5.546027,-64.796021,-63.725613,-72.05773,-11.708663,208.608199,7
197.401831,227.695399,163.220587,-5.546027,-64.796021,-63.725613,-72.05773,-11.708663,208.608199,7
224.352541,202.961714,195.961007,-4.957129,-22.932353,-13.478819,-14.583625,-13.752483,229.358168,5
197.401831,227.695399,163.220587,-5.546027,-64.796021,-63.725613,-72.05773,-11.708663,208.608199,7
254.542187,290.655446,226.916946,-5.50619,-86.515938,-76.468311,-70.737717,-10.444266,255.460174,7
212.643878,231.263424,185.651251,-5.121674,-57.088395,-52.00829,-54.312264,-11.518138,219.589401,6
212.643878,231.263424,185.651251,-5.121674,-57.088395,-52.00829,-54.312264,-11.518138,219.589401,6
212.643878,231.263424,185.651251,-5.121674,-57.088395,-52.00829,-54.312264,-11.518138,219.589401,6
216.073338,230.535962,198.281054,-5.088765,-56.845908,-42.327858,-38.944089,-11.639381,213.73507,5
167.697159,189.399756,124.711434,-5.227329,-37.585503,-49.359984,-71.65463,-10.963882,190.958602,6
207.724853,251.459136,186.280142,-5.23599,-91.590847,-77.895521,-73.07195,-12.141676,206.495097,6
198.631587,228.977117,168.579345,-5.227329,-74.547467,-67.996851,-67.502645,-11.050484,203.86238,7
207.724853,251.459136,186.280142,-5.23599,-91.590847,-77.895521,-73.07195,-12.141676,206.495097,6
93.340218,82.82667,67.292287,-5.201349,-40.374104,-30.731777,-22.873082,-9.647523,93.669308,6
216.073338,230.535962,198.281054,-5.088765,-56.845908,-42.327858,-38.944089,-11.639381,213.73507,5
167.697159,189.399756,124.711434,-5.227329,-37.585503,-49.359984,-71.65463,-10.963882,190.958602,6
268.433234,312.860337,239.70925,-5.449032,-83.484849,-77.103974,-80.761719,-11.951151,274.478091,6
216.14262,258.248775,191.389137,-5.119942,-87.087515,-75.61441,-74.210462,-12.60933,217.718787,6
254.542187,290.655446,226.916946,-5.50619,-86.515938,-76.468311,-70.737717,-10.444266,255.460174,7
212.643878,231.263424,185.651251,-5.121674,-57.088395,-52.00829,-54.312264,-11.518138,219.589401,6
300.718661,375.231487,264.283448,-5.246382,-99.004024,-103.592227,-118.310987,-10.877279,317.069221,6
321.81504,398.18116,276.382689,-5.067981,-86.221489,-101.421967,-129.166615,-11.777945,349.198763,6
172.927953,161.427135,148.41209,-5.37975,-23.313404,-16.534157,-20.313908,-10.392305,177.188798,5
266.389414,322.646424,236.015721,-5.4473,-84.420156,-82.211792,-94.069862,-12.193638,277.16277,5
204.347354,233.982744,181.812057,-5.495797,-77.976927,-65.771165,-59.561347,-10.23642,202.84047,6
321.81504,398.18116,276.382689,-5.067981,-86.221489,-101.595172,-129.166615,-11.60474,349.198763,6
172.927953,161.427135,148.41209,-5.37975,-23.313404,-16.534157,-20.313908,-10.392305,177.188798,5
162.27584,152.662958,137.428948,-5.203081,-19.589495,-14.556155,-22.224567,-10.652112,168.632467,4
178.072144,217.199171,160.330435,-5.158047,-80.245914,-65.017723,-63.627198,-12.453445,175.803157,5
266.389414,322.646424,236.015721,-5.4473,-84.420156,-82.211792,-94.069862,-12.193638,277.16277,5
266.718504,332.224665,226.626273,-5.450764,-91.209796,-96.227547,-113.900111,-13.475355,285.597858,6
259.790301,320.152271,232.802767,-5.584132,-105.239407,-97.192299,-95.032882,-10.374984,262.682825,6
167.887685,204.381995,142.045521,-5.578936,-86.394694,-75.813596,-70.094329,-10.963882,168.874954,6
266.718504,332.224665,226.626273,-5.450764,-91.209796,-96.227547,-113.900111,-13.475355,285.597858,6
309.742646,325.90268,291.845296,-5.26197,-57.659971,-43.973306,-41.370103,-11.085125,307.681505,5
145.405665,182.454232,121.660634,-5.492333,-88.196027,-75.744314,-67.979877,-10.253741,143.690935,6
245.847292,278.063437,213.452815,-5.52351,-68.398686,-66.387775,-71.835006,-10.600151,254.975199,6
186.922923,213.423301,165.115589,-5.346841,-75.430813,-60.374095,-55.050585,-12.28024,184.515373,5
212.643878,216.662236,194.938161,-5.196152,-46.488244,-31.956337,-28.548354,-11.570099,210.288289,5
205.767636,211.777852,159.03881,-5.258506,-18.047969,-32.728832,-59.951301,-11.691343,232.666385,5
221.477337,236.043884,192.840683,-5.384946,-54.819408,-47.11005,-50.808637,-13.198227,227.452912,6
205.767636,211.777852,159.03881,-5.258506,-18.047969,-32.728832,-59.951301,-11.691343,232.666385,5
303.178173,369.654283,271.318762,-5.556419,-103.680561,-100.71529,-106.011971,-11.119766,311.734504,6
311.440056,357.876338,291.932193,-5.367625,-89.252578,-74.545735,-73.116568,-12.453445,309.829248,5
309.690684,361.37508,290.165518,-5.362429,-94.43141,-79.70205,-78.317899,-12.436125,308.062557,5
212.643878,216.662236,194.938161,-5.196152,-46.488244,-31.956337,-28.548354,-11.570099,210.288289,5
192.690652,180.358451,164.872912,-5.745213,-31.887055,-25.525233,-22.973194,-8.937382,197.228625,4
325.57359,386.420535,306.584424,-5.469816,-102.294921,-89.283755,-87.218111,-10.998523,324.066706,5
263.254402,319.009118,233.436368,-5.502725,-85.927041,-84.120512,-93.060405,-10.704074,272.659438,5
238.572678,261.314505,196.417333,-4.936345,-36.736798,-46.211116,-71.496286,-13.007702,261.418428,7
238.572678,261.314505,196.417333,-4.936345,-36.736798,-46.211116,-71.496286,-13.007702,261.418428,7
238.572678,261.314505,196.417333,-4.936345,-36.736798,-46.211116,-71.496286,-13.007702,261.418428,7
238.572678,261.314505,196.417333,-4.936345,-36.736798,-46.211116,-71.496286,-13.007702,261.418428,7
271.533605,307.560262,225.340312,-5.005627,-47.631397,-60.933547,-88.888345,-12.661291,297.878098,7
209.249058,269.628349,167.635741,-5.130334,-85.494028,-92.477657,-109.436963,-12.228279,228.855873,6
209.249058,269.628349,167.635741,-5.130334,-85.494028,-92.477657,-109.436963,-12.228279,228.855873,6
174.694644,204.589841,153.060325,-5.171904,-78.323338,-64.165554,-58.828378,-12.124356,172.997235,6
238.572678,261.314505,196.417333,-4.936345,-36.736798,-46.211116,-71.496286,-13.007702,261.418428,7
172.616183,185.190872,132.184679,-5.078373,-43.353232,-47.201849,-59.49792,-11.725984,188.758897,6
263.254402,319.009118,233.436368,-5.502725,-85.927041,-84.120512,-93.060405,-10.704074,272.659438,5
238.572678,261.314505,196.417333,-4.936345,-36.736798,-46.211116,-71.496286,-13.007702,261.418428,7
271.533605,307.560262,225.340312,-5.005627,-47.631397,-60.933547,-88.888345,-12.661291,297.878098,7
172.616183,185.190872,132.184679,-5.078373,-43.353232,-47.201849,-59.49792,-11.725984,188.758897,6
231.748398,250.783636,190.654367,-5.539098,-44.219257,-51.403804,-67.545911,-10.825318,250.55847,5
195.513895,235.662833,172.615214,-5.220401,-87.884258,-75.004728,-70.263343,-11.760625,194.751793,6
209.249058,269.628349,167.635741,-5.130334,-85.494028,-92.477657,-109.436963,-12.228279,228.855873,6
174.694644,204.589841,153.060325,-5.171904,-78.323338,-64.165554,-58.828378,-12.124356,172.997235,6
126.058658,137.836603,97.906562,-5.442104,-46.228436,-41.520722,-46.993344,-10.392305,132.536528,5
126.058658,137.836603,97.906562,-5.442104,-46.228436,-41.520722,-46.993344,-10.392305,132.536528,5
210.946468,232.631744,188.564977,-5.393606,-68.260122,-54.133516,-51.282491,-12.747894,210.253648,6
230.189552,283.865807,209.746936,-5.161511,-95.10691,-82.999875,-81.012433,-10.634792,229.167642,5
152.662958,164.683391,128.10201,-5.868188,-64.518893,-52.63356,-44.015343,-9.405036,150.723061,5
195.32337,222.25676,154.355137,-5.613577,-63.445021,-67.638316,-76.317657,-11.015843,211.448763,8
281.839307,359.98944,246.985994,-5.374554,-114.990853,-112.588499,-119.82253,-12.003112,292.300894,6
292.335535,306.018737,260.266511,-5.365893,-47.38891,-45.653395,-53.827047,-11.777945,303.143532,5
281.839307,359.98944,246.985994,-5.374554,-114.990853,-112.588499,-119.82253,-12.003112,292.300894,6
235.472307,304.719699,195.626132,-5.440372,-96.527192,-101.880961,-115.985397,-10.807997,252.134636,6
285.66714,333.575665,254.776048,-5.476745,-79.847542,-78.396084,-86.20933,-10.548189,295.331983,5
136.312399,149.891677,113.362206,-5.043732,-63.600906,-48.171797,-43.332967,-13.267509,134.684271,6
287.503114,385.000254,248.12137,-5.381482,-123.962876,-128.478333,-145.249885,-13.371432,305.741609,7
190.23114,188.984064,173.111585,-5.431711,-36.702157,-23.09863,-22.842251,-10.91192,188.256602,5
146.843267,150.203446,111.378003,-5.317396,-30.085723,-32.250786,-45.667044,-11.154407,160.872879,4
212.747801,281.718064,174.751958,-5.249846,-90.915347,-98.035808,-113.944539,-9.89001,230.276155,6
236.875268,270.442413,202.396927,-5.334716,-63.774111,-63.06397,-75.146895,-12.62665,249.519239,5
192.344242,203.360085,170.795071,-5.639557,-58.474035,-46.498636,-40.400813,-9.803408,190.681473,6
195.842985,206.858828,174.224601,-5.639557,-58.508676,-46.29079,-40.400743,-10.011254,194.110934,6
162.682872,185.710488,131.039482,-5.435175,-56.819927,-55.993739,-61.602673,-9.379055,171.784799,6
205.854238,283.536717,170.2157,-5.282755,-104.130895,-108.339778,-120.509028,-9.907331,220.490068,6
188.499089,257.469353,150.503247,-5.249846,-90.915347,-98.035808,-113.944539,-9.89001,206.027444,6
251.147367,290.759369,217.971112,-5.51485,-73.231108,-73.064831,-80.29843,-10.305702,261.764839,6
325.590911,357.59921,306.135373,-5.59106,-76.556646,-62.85266,-58.759235,-10.773356,323.269963,5
171.005376,180.479694,125.756311,-5.216937,-34.589055,-43.737747,-61.145828,-11.102446,191.911229,8
131.289451,130.163618,105.150206,-5.216937,-42.93754,-31.873199,-31.955471,-12.869138,133.62772,6
165.982429,196.449203,148.119408,-5.147655,-71.58566,-56.329756,-54.994726,-12.470766,163.64416,6
179.977399,214.635736,161.301215,-5.301808,-77.821043,-63.256228,-60.157069,-11.622061,177.500567,6
141.716397,144.175909,115.542113,-5.23599,-46.055231,-35.356353,-35.626085,-12.678612,144.21055,6
224.958759,264.847889,200.373822,-5.286219,-76.418082,-67.882535,-71.797178,-11.725984,228.786591,6
314.575068,370.035335,281.498682,-4.832422,-79.016158,-80.696247,-95.205048,-11.708663,328.500756,6
147.432165,160.457187,116.057363,-5.547759,-45.899346,-43.133261,-51.392113,-11.327612,156.334906,6
198.631587,210.270968,178.724884,-5.405731,-49.675217,-38.349337,-38.541837,-10.56551,198.839433,6
183.025809,196.743651,149.065974,-5.144191,-36.788759,-39.317553,-54.623201,-11.189048,197.644318,6
174.660003,196.795613,144.210135,-5.300075,-69.316673,-62.267227,-59.998656,-11.137087,179.232618,7
183.025809,196.743651,149.065974,-5.144191,-36.788759,-39.317553,-54.623201,-11.189048,197.644318,6
240.460614,240.66846,222.371664,-5.241186,-42.573809,-25.973834,-25.630299,-14.029612,238.416794,5
147.432165,160.457187,116.057363,-5.547759,-45.899346,-43.133261,-51.392113,-11.327612,156.334906,6
247.700586,274.737899,218.839441,-5.497529,-67.116969,-60.161053,-62.871695,-11.656702,252.844777,5
198.631587,210.270968,178.724884,-5.405731,-49.675217,-38.349337,-38.541837,-10.56551,198.839433,6
176.305452,194.024331,133.185562,-5.270631,-40.56463,-49.611131,-67.553931,-10.807997,196.726331,6
292.474099,363.003208,258.741232,-5.495797,-99.748806,-99.528836,-111.41015,-11.708663,304.702378,5
292.474099,363.003208,258.741232,-5.495797,-99.748806,-99.528836,-111.41015,-11.708663,304.702378,5
154.152522,166.138313,126.750404,-5.681127,-56.949831,-49.10364,-46.489318,-9.820728,156.715957,7
143.18864,145.734755,113.552246,-5.343377,-48.047089,-39.707265,-38.894205,-11.639381,147.328242,7
216.107979,253.6242,194.854694,-5.249846,-84.731926,-70.374956,-65.78258,-12.210958,214.549134,7
249.294073,306.018737,231.659734,-5.402266,-100.961242,-88.298218,-82.05104,-9.751446,246.851881,5
264.55344,315.787503,207.989389,-5.201349,-69.282032,-88.062659,-114.443993,-11.708663,295.626432,6
186.888282,234.55432,159.850605,-5.4473,-95.297435,-84.602022,-81.588617,-11.847228,188.585692,6
271.057291,323.789578,247.22881,-6.420712,-101.004543,-91.828138,-85.763154,-8.599632,270.996669,6
