@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R20-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
92.607561,127.877311,244.992178,266.59726,-241.401637,17.013935,16.667525,-253.519064,2.08487,6
17.881693,45.119924,83.836663,98.986704,-76.517016,19.080272,17.98908,-89.857272,5.554479,4
38.028908,54.472998,234.224711,245.050548,-221.643094,22.55823,22.142538,-241.454291,8.678094,7
60.490142,90.949988,302.927892,321.693796,-297.790629,16.568798,16.343631,-311.026962,2.60587,5
67.518805,97.653025,304.642241,321.953604,-300.661989,15.948724,15.533032,-311.463057,3.125867,5
13.326399,40.928361,142.829742,161.046084,-136.965018,19.773092,19.928977,-151.742875,6.074666,6
56.005863,112.444738,217.124762,247.631304,-225.8976,18.316437,18.05663,-223.975023,5.201279,6
60.490142,90.949988,302.927892,321.693796,-297.790629,16.568798,16.343631,-311.026962,2.60587,5
67.518805,97.653025,304.642241,321.953604,-300.661989,15.948724,15.533032,-311.463057,3.125867,5
43.661537,55.668113,163.075008,172.49494,-148.730164,18.744254,18.519087,-170.976624,4.691433,6
41.039212,51.043537,186.753598,193.487396,-172.661632,17.677311,17.278939,-193.380424,5.036388,5
80.161043,102.329562,220.647234,233.722936,-212.439045,20.85216,20.696275,-227.175334,8.156678,7
39.852757,49.311486,143.377295,151.606407,-127.787106,22.016098,21.583085,-151.294499,7.81342,6
36.158293,53.139319,172.51155,185.623885,-159.843331,22.350384,22.073255,-181.490502,7.292644,6
61.955457,82.376336,212.768793,227.643438,-200.783002,19.347008,19.000597,-221.965983,3.650955,6
59.745361,94.795141,257.306124,277.266693,-255.425117,16.153106,15.94526,-264.331322,3.125035,6
76.364388,88.559758,280.127868,286.70637,-267.239678,18.534676,18.534676,-285.360393,6.942233,6
76.364388,88.559758,280.127868,286.70637,-267.239678,18.534676,18.534676,-285.360393,6.942233,6
80.646018,153.632907,383.667215,423.971397,-399.846302,15.673328,15.656007,-391.996648,1.558205,6
59.745361,94.795141,257.306124,277.266693,-255.425117,16.153106,15.94526,-264.331322,3.125035,6
79.953197,154.325727,382.974395,423.971397,-399.846302,15.673328,15.656007,-391.303827,1.558205,6
22.379828,56.759305,239.355565,257.469353,-237.330798,20.904121,20.540391,-244.861755,8.847316,6
76.364388,88.559758,280.127868,286.70637,-267.239678,18.534676,18.534676,-285.360393,6.942233,6
76.17213,85.286182,205.684809,214.549134,-190.733747,16.752395,17.116126,-214.400489,3.131236,6
33.404332,96.769679,169.028327,201.229663,-182.756562,15.214334,15.283616,-174.196766,3.986228,6
33.404332,96.769679,169.028327,201.229663,-182.756562,15.214334,15.283616,-174.196766,3.986228,6
33.404332,96.769679,169.028327,201.229663,-182.756562,15.214334,15.283616,-174.196766,3.986228,6
78.560628,86.775745,155.764403,165.34157,-138.47334,19.127037,18.919191,-165.538366,3.480348,6
31.069527,57.573369,209.480495,224.127374,-205.424032,16.440626,16.977562,-215.355611,5.380408,6
5.738284,47.475513,184.38242,203.134919,-187.799757,20.727452,20.831375,-187.252428,11.096834,7
78.560628,86.775745,155.764403,165.34157,-138.47334,19.127037,18.919191,-165.538366,3.480348,6
33.404332,96.769679,169.028327,201.229663,-182.756562,15.214334,15.283616,-174.196766,3.986228,6
-2.686411,15.917547,59.324438,72.503647,-47.769927,20.284047,19.902996,-67.605372,5.731391,4
20.954351,41.638501,135.20451,147.60537,-125.917253,21.809984,21.290369,-141.755126,9.196566,6
27.834056,48.462782,148.460968,161.686943,-138.865407,15.276688,14.843675,-155.700941,1.742478,5
62.58246,78.929555,282.030353,294.327394,-269.078077,21.543248,20.885069,-290.548578,6.598594,6
27.834056,48.462782,148.460968,161.686943,-138.865407,15.276688,14.843675,-155.700941,1.742478,5
20.954351,41.638501,135.20451,147.60537,-125.917253,21.809984,21.290369,-141.755126,9.196566,6
4.371696,43.214668,137.289379,161.704263,-135.183205,19.305438,19.02831,-146.687487,3.8208,6
0.26154,20.057148,193.800204,207.863417,-182.716811,21.648903,21.21589,-202.354803,6.944485,6
22.359044,42.365963,138.392401,151.190715,-128.483338,19.764432,19.521945,-145.686067,6.251162,6
46.670109,55.858639,165.880169,175.837798,-149.884679,18.974617,19.372988,-175.709557,4.345785,7
4.371696,43.214668,137.289379,161.704263,-135.183205,19.305438,19.02831,-146.687487,3.8208,6
22.359044,42.365963,138.392401,151.190715,-128.483338,19.764432,19.521945,-145.686067,6.251162,6
-0.516151,24.690384,52.599958,64.796021,-46.021629,17.360345,17.109198,-56.87466,6.246468,4
0.26154,20.057148,193.800204,207.863417,-182.716811,21.648903,21.21589,-202.354803,6.944485,6
26.903945,37.949233,154.93385,165.029801,-138.986858,20.519606,20.121234,-164.021921,5.384773,6
33.522111,44.634949,210.502994,221.044324,-194.280606,17.019131,17.261618,-220.056986,1.742512,6
48.329414,57.642651,199.083461,206.547059,-184.1757,18.804876,18.787555,-206.40484,5.558342,7
30.297033,86.394694,260.598822,292.647304,-268.032784,18.096467,17.957903,-269.169009,3.816054,5
58.118965,72.451685,210.256038,221.511978,-197.412881,19.07854,19.234424,-218.786388,5.211083,7
1.527669,11.119766,219.781624,227.019899,-205.079977,19.204979,19.083736,-226.723684,6.077801,4
6.983629,37.239092,129.301715,148.557998,-124.109027,19.811197,19.534069,-137.767979,5.382556,7
41.229737,69.022225,243.270762,261.279864,-236.609295,19.02831,18.751182,-251.698921,4.516426,5
15.756466,45.483654,220.233309,238.486076,-214.806793,21.777075,21.759754,-228.119336,7.981706,7
12.960936,23.936942,136.468162,143.344525,-122.616952,21.125824,20.814055,-142.525144,8.677696,6
18.254083,28.821325,181.506627,190.923961,-165.379502,17.685971,17.66865,-190.289857,2.956784,6
6.983629,37.239092,129.301715,148.557998,-124.109027,19.811197,19.534069,-137.767979,5.382556,7
65.901069,74.893877,185.398511,192.898498,-169.702666,20.285779,19.904728,-192.936396,6.426116,7
77.398422,97.82623,273.909979,284.472025,-265.537245,18.332026,18.12418,-278.991816,6.768855,7
1.382177,67.013046,172.906891,210.097763,-186.967679,16.890959,16.198139,-181.58793,2.948228,6
1.382177,67.013046,172.906891,210.097763,-186.967679,16.890959,16.198139,-181.58793,2.948228,6
1.382177,67.013046,172.906891,210.097763,-186.967679,16.890959,16.198139,-181.58793,2.948228,6
56.244886,67.013046,189.676988,197.938766,-176.120226,20.277119,20.519606,-197.11961,7.63824,7
40.905844,51.234063,327.222693,334.025998,-312.858796,18.642063,18.312973,-333.584516,5.902639,5
77.91977,97.306614,274.446949,284.125614,-265.902743,18.312973,18.122448,-279.163324,7.11523,7
77.398422,97.82623,273.909979,284.125614,-265.883655,18.332026,18.12418,-278.645406,7.115265,7
45.762514,77.578556,179.065163,197.869484,-175.394947,18.409968,18.288724,-186.511249,5.034517,7
62.369418,71.291211,218.203033,226.205835,-202.422318,20.820983,20.73438,-226.241481,6.773046,7
88.396945,97.462499,191.875532,199.393689,-177.700428,20.254602,20.375846,-199.260997,7.466196,7
67.840966,114.298033,223.92805,249.363355,-227.665816,18.62301,18.449805,-230.721153,5.551361,6
104.229621,115.354584,298.155971,303.73243,-284.883265,20.807126,21.014972,-303.080191,9.542855,7
62.93753,102.346882,382.104039,403.862287,-381.9776,16.043987,15.697576,-388.881554,3.121381,6
27.662583,77.976927,137.033867,164.804634,-142.370316,17.145571,17.024327,-144.272107,3.6433,6
42.099227,53.51171,247.333461,254.975199,-233.348882,17.44002,17.569923,-253.991464,4.861797,7
30.608802,61.418522,232.380943,249.761726,-228.140883,17.455608,17.628813,-239.080516,4.858056,6
46.83985,76.937697,206.272789,224.473785,-201.428242,21.299029,21.316349,-213.940577,7.981896,7
45.921863,57.60801,123.234029,132.95222,-108.603396,21.454913,21.056542,-131.404113,7.120114,6
40.62352,76.470043,280.776313,301.671289,-279.259037,16.395593,15.772055,-288.251844,2.95093,5
53.733412,84.143028,256.423263,273.664028,-252.721871,15.392736,15.358095,-262.99986,3.12455,5
44.033928,54.628882,160.771797,168.597826,-146.36633,18.856837,19.237888,-167.971932,5.903453,6
17.157695,71.810826,239.920214,270.996669,-247.967322,15.647347,15.73395,-248.03314,2.081925,6
17.157695,71.810826,239.920214,270.996669,-247.967322,15.647347,15.73395,-248.03314,2.081925,6
40.62352,76.470043,280.776313,301.671289,-279.259037,16.395593,15.772055,-288.251844,2.95093,5
44.033928,54.628882,160.771797,168.597826,-146.36633,18.856837,19.237888,-167.971932,5.903453,6
45.109531,57.088395,201.68391,210.184365,-187.955676,18.144964,18.508695,-208.864993,5.209558,6
17.157695,71.810826,239.920214,270.996669,-247.967322,15.647347,15.73395,-248.03314,2.081925,6
53.733412,84.143028,256.423263,273.664028,-252.721871,15.392736,15.358095,-262.99986,3.12455,5
12.198834,21.546712,169.202554,177.639131,-153.827139,21.610798,21.299029,-177.337996,7.466629,6
89.164244,135.307809,311.609693,339.89765,-313.824986,16.30033,15.62483,-321.258948,1.042799,5
27.953568,36.702157,208.297262,215.640326,-192.464585,19.521945,19.314099,-215.868056,5.905462,5
56.440608,105.429933,189.602856,217.649504,-194.289786,16.842462,16.929065,-197.62918,3.295642,7
-2.928898,92.664718,173.521959,223.815605,-201.458207,18.170945,17.634009,-180.486536,4.844633,6
173.880581,195.548536,289.776915,303.195494,-282.571584,17.753521,18.255816,-296.843683,5.901478,7
56.440608,105.429933,189.602856,217.649504,-194.289786,16.842462,16.929065,-197.62918,3.295642,7
12.198834,21.546712,169.202554,177.639131,-153.827139,21.610798,21.299029,-177.337996,7.466629,6
-2.928898,92.664718,173.521959,223.815605,-201.458207,18.170945,17.634009,-180.486536,4.844633,6
5.267167,31.973658,157.894687,172.979914,-151.297305,22.2378,21.596942,-164.180299,9.023049,7
89.164244,135.307809,311.609693,339.89765,-313.824986,16.30033,15.62483,-321.258948,1.042799,5
27.953568,36.702157,208.297262,215.640326,-192.464585,19.521945,19.314099,-215.868056,5.905462,5
90.781979,115.995443,314.894787,328.795205,-307.798575,16.258761,16.016274,-321.021051,3.646677,5
84.390711,108.564945,311.967621,325.331103,-304.334473,16.258761,15.998953,-318.076564,3.646677,6
90.589721,116.151327,295.65172,309.742646,-288.744301,16.260493,16.035326,-301.797036,3.64666,6
17.673846,50.749089,208.025572,226.864015,-205.226578,18.543336,18.248887,-214.790962,5.553613,6
17.673846,50.749089,208.025572,226.864015,-205.226578,18.543336,18.248887,-214.790962,5.553613,6
23.148859,89.737552,192.776666,228.578745,-206.832258,15.389271,14.956259,-199.904055,2.252255,6
17.673846,50.749089,208.025572,226.864015,-205.226578,18.543336,18.248887,-214.790962,5.553613,6
78.650695,114.505879,262.084263,284.021691,-258.912878,18.898406,18.551996,-270.538403,4.166587,7
49.831102,60.760342,172.095148,176.980952,-158.567831,20.853892,20.507482,-176.130826,9.718225,6
13.146266,23.659814,119.010753,126.872722,-105.362192,18.983277,19.156482,-126.198763,6.597572,7
26.607765,48.670628,218.714265,235.887999,-206.853181,19.170338,18.910531,-229.328273,2.607187,7
49.599007,63.548944,157.270352,166.380801,-145.346914,21.085987,21.172589,-163.962996,8.850641,7
43.808761,62.05938,171.860109,183.839873,-161.767449,17.142107,17.124786,-179.181487,3.99501,6
59.10277,81.562273,223.560699,237.914499,-215.425257,18.735594,18.804876,-231.228488,5.554981,6
81.991821,107.300548,260.33413,275.188232,-255.34236,17.445216,17.843587,-267.127233,6.072605,6
81.991821,107.300548,260.33413,275.188232,-255.34236,17.445216,17.843587,-267.127233,6.072605,6
59.10277,81.562273,223.560699,237.914499,-215.425257,18.735594,18.804876,-231.228488,5.554981,6
43.429442,55.841318,234.036091,242.38319,-221.45101,19.288118,19.409361,-240.714879,6.944138,7
72.54002,95.747769,238.939267,251.736264,-232.463129,19.362596,19.327955,-244.687943,7.635486,6
4.899972,25.686313,125.696243,139.811141,-116.150911,20.665098,20.613137,-133.786653,6.944207,7
43.566274,59.738432,165.82554,176.773105,-155.836803,21.160465,21.385631,-173.008354,9.024989,7
35.901949,64.016598,234.3507,252.307841,-228.250418,19.073343,18.744254,-242.564085,4.862837,5
50.913633,62.163303,222.690777,231.176821,-207.942364,21.191642,20.862552,-230.181897,7.464134,6
-1.328483,17.649598,210.44859,224.283259,-200.996789,18.094735,17.748325,-219.138289,4.343031,4
52.619704,119.632749,305.757474,340.832958,-320.341342,14.809034,14.791714,-311.923575,2.599531,6
21.441057,32.016959,193.328151,201.281624,-179.504653,16.031862,16.369612,-200.639137,3.302917,6
52.619704,119.632749,305.757474,340.832958,-320.341342,14.809034,14.791714,-311.923575,2.599531,6
11.280847,42.227399,183.727255,201.333586,-178.865388,17.886889,17.782966,-190.667582,4.512027,6
32.340853,57.538728,222.845657,237.412204,-215.054892,22.565158,21.681812,-229.320063,9.023985,7
23.53857,58.508676,323.293138,343.916008,-320.504536,20.871212,20.698007,-330.966123,7.112874,7
60.076182,104.875676,208.37361,232.16409,-213.266654,18.472322,17.987348,-214.201961,6.591215,8
56.295115,80.843471,256.166158,268.848926,-249.882277,18.572781,18.304313,-261.289564,6.94102,7
49.526261,64.484252,224.921624,231.973565,-214.64017,22.284566,22.007438,-229.071617,11.79776,8
67.252069,87.676412,198.994382,210.219007,-191.300612,22.069791,22.01783,-204.540409,10.756971,8
37.188863,47.492833,268.681714,275.690527,-253.441399,17.266815,17.024327,-275.41766,3.995044,6
10.963882,23.209481,136.99254,143.032756,-123.326659,17.476393,17.0607,-141.721039,5.728446,4
94.857495,104.892997,255.996139,263.341005,-241.942279,21.137948,21.085987,-262.861989,8.505339,6
78.435921,103.905728,265.540294,277.717026,-261.114904,22.750487,21.901782,-269.619273,11.968887,8
49.526261,64.484252,224.921624,231.973565,-214.64017,22.284566,22.007438,-229.071617,11.79776,8
80.457224,126.283824,249.874708,276.019617,-253.671363,17.732736,17.888621,-257.544229,4.684799,7
67.252069,87.676412,198.994382,210.219007,-191.300612,22.069791,22.01783,-204.540409,10.756971,8
-20.490161,22.984314,130.032017,153.910035,-132.612773,19.277725,18.983277,-136.631131,6.418946,5
62.927138,74.426223,181.604072,187.84091,-168.5115,21.648903,21.406416,-186.833134,10.06467,7
80.412191,126.110619,255.592762,280.107257,-259.967922,15.768591,15.993757,-261.817753,3.816487,6
34.718958,61.487804,160.787506,176.877028,-154.491502,22.334795,21.867141,-167.897575,8.84955,7
37.443474,48.861153,132.101593,141.421948,-117.289094,22.468163,21.861945,-140.07249,8.159882,8
35.959107,45.899346,166.445614,171.12662,-153.560888,23.432915,23.086505,-170.80865,12.492555,7
38.04796,47.354269,199.971085,206.373854,-184.793124,15.247243,15.264564,-206.454152,2.609577,5
63.308189,77.336069,290.814795,297.9647,-279.869966,17.682507,17.665186,-295.610843,6.595649,6
35.959107,45.899346,166.445614,170.953415,-153.734093,23.432915,23.086505,-170.635445,12.66576,7
31.294694,65.43688,285.91439,305.429839,-282.187017,21.428933,20.181856,-293.001942,7.460376,6
-4.7718,65.869892,166.762614,205.611751,-181.822796,14.765733,14.817695,-174.929233,0.865263,5
11.298167,49.883063,172.104259,194.803754,-171.399314,18.077414,17.904209,-179.962573,4.166552,7
109.926337,160.301302,301.510936,330.094243,-307.479583,17.10227,17.483321,-309.55458,4.161391,6
43.185223,80.401798,202.324804,224.023451,-200.996321,21.558836,21.316349,-209.854029,7.8076,8
60.273636,69.905571,215.849176,223.694362,-202.389409,19.123573,19.383381,-223.41997,6.771314,7
109.926337,160.301302,301.510936,330.094243,-307.479583,17.10227,17.483321,-309.55458,4.161391,6
38.368389,71.551019,204.610002,224.179336,-201.772903,21.300761,21.335402,-212.088998,8.328324,7
109.926337,160.301302,301.510936,330.094243,-307.479583,17.10227,17.483321,-309.55458,4.161391,6
39.01098,50.056268,310.754822,320.602604,-295.206202,16.89962,16.605171,-319.704328,2.088195,5
41.534578,88.611719,155.943497,180.722181,-161.139649,18.636867,18.480982,-161.711226,6.592151,5
61.227996,75.707941,325.056192,335.428959,-311.875285,21.356186,21.356186,-332.885062,7.636127,6
43.185223,80.401798,202.324804,224.023451,-200.996321,21.558836,21.316349,-209.854029,7.8076,8
51.066054,72.070634,259.566866,270.044041,-251.899077,19.844106,19.601619,-264.186246,8.502637,7
19.767896,55.460267,185.559972,207.517007,-183.105656,19.532337,19.411093,-194.041825,5.208104,6
11.298167,49.883063,172.104259,194.803754,-171.399314,18.077414,17.904209,-179.962573,4.166552,7
38.368389,71.551019,204.610002,224.179336,-201.772903,21.300761,21.335402,-212.088998,8.328324,7
-4.7718,65.869892,166.762614,205.611751,-181.822796,14.765733,14.817695,-174.929233,0.865263,5
98.080841,108.166573,257.40201,265.142338,-243.904138,18.659383,18.88455,-264.69914,6.250764,6
60.273636,69.905571,215.849176,223.694362,-202.389409,19.123573,19.383381,-223.41997,6.771314,7
109.926337,160.301302,299.778885,328.362192,-305.747532,17.10227,17.483321,-307.822529,4.161391,6
48.365787,57.885138,171.004701,178.470515,-157.709479,19.461323,19.773092,-178.168463,7.465814,6
39.01098,50.056268,310.754822,320.602604,-295.206202,16.89962,16.605171,-319.704328,2.088195,5
33.989765,44.686911,255.691298,264.172389,-241.045077,17.192336,17.105734,-263.426637,3.648669,5
3.464102,71.724224,216.418086,253.052623,-231.452287,15.536496,15.571137,-223.432891,2.772944,5
17.38979,68.138879,295.970833,325.677513,-300.803255,15.467214,15.432573,-304.804292,1.04124,6
17.38979,68.138879,295.970833,325.677513,-300.803255,15.467214,15.432573,-304.804292,1.04124,6
17.38979,68.138879,295.970833,325.677513,-300.803255,15.467214,15.432573,-304.804292,1.04124,6
17.38979,68.138879,295.970833,325.677513,-300.803255,15.467214,15.432573,-304.804292,1.04124,6
71.279087,79.934145,141.611591,149.129575,-127.327368,20.051952,20.069273,-149.175457,7.119612,6
42.381551,53.589652,201.836123,209.820635,-187.510331,21.877534,21.305957,-208.83534,8.504127,6
80.717032,126.699517,303.018582,331.116153,-305.221751,15.723557,15.13466,-312.558718,0.523322,5
84.439209,94.7605,249.297641,256.586007,-234.87139,16.955045,17.024327,-255.946984,4.170674,5
2.338269,11.552779,22.286679,24.317993,-9.556105,23.157519,22.430058,-24.330499,13.705337,5
17.38979,68.138879,295.970833,325.677513,-300.803255,15.467214,15.432573,-304.804292,1.04124,6
75.283588,117.433045,264.149284,287.243306,-266.75602,15.389271,15.6664,-270.687775,3.296682,5
54.925063,96.440589,318.294716,341.404535,-319.786012,14.841943,14.841943,-325.203867,2.082722,5
52.34604,61.106752,169.05287,179.890797,-151.597262,17.265082,17.057236,-179.75348,0.878635,4
16.357488,48.06441,334.3501,351.571673,-330.061542,15.650811,15.217798,-340.543913,2.77627,6
43.195615,52.688986,320.06747,327.61741,-305.256704,19.314099,19.088932,-327.326495,5.904492,5
23.585336,40.841758,207.229019,217.926633,-197.316492,15.541692,15.714897,-213.850649,3.301756,6
3.464102,71.724224,216.418086,253.052623,-231.452287,15.536496,15.571137,-223.432891,2.772944,5
74.620213,107.906765,339.526299,358.673081,-336.6892,16.468339,16.000685,-346.606922,3.298518,5
59.696863,74.201057,266.581585,275.222873,-254.606186,20.081397,20.064077,-272.650691,7.983109,7
40.048479,52.481139,242.788178,253.433674,-227.965287,16.416378,16.572262,-251.808699,1.91596,5
41.796118,54.230511,235.877295,246.505471,-221.035352,16.41811,16.556674,-244.882228,1.91596,5
62.300135,92.084481,255.37009,270.442413,-251.869615,18.491374,18.309509,-260.273525,7.11355,7
42.66734,52.749607,216.654407,221.806426,-204.155928,19.088932,19.218836,-221.531862,8.503538,6
1.146618,39.248271,200.47196,221.59858,-199.921168,20.902389,20.555979,-207.08493,7.80715,6
27.470326,43.422514,194.613575,201.160381,-185.710834,19.520213,19.329687,-197.904472,9.543254,7
62.300135,92.084481,255.37009,270.442413,-251.869615,18.491374,18.309509,-260.273525,7.11355,7
21.498215,46.072551,127.860198,141.352666,-120.9701,23.292619,23.084773,-133.763028,10.929033,7
11.52853,21.789199,223.162501,232.008206,-206.960898,17.847052,17.431359,-231.552555,3.129937,5
59.366041,136.866655,289.824443,330.354051,-310.20202,15.077502,15.268028,-296.120447,3.11731,6
65.677635,106.763612,276.874938,300.251007,-277.202296,20.006919,19.573906,-284.203245,6.246087,6
11.52853,21.789199,223.162501,232.008206,-206.960898,17.847052,17.431359,-231.552555,3.129937,5
59.497677,70.650352,205.160621,213.354018,-191.912165,21.111967,21.371775,-212.3469,8.678371,6
20.226889,71.551019,201.280516,227.678079,-208.04937,14.691255,14.604652,-206.791902,2.77239,5
50.350717,62.38847,131.875577,139.308846,-118.815914,23.711776,23.105558,-138.180242,10.932012,6
12.252527,45.587577,145.581365,165.047121,-143.371268,21.505143,21.487822,-152.952973,9.021491,4
104.742308,115.718314,211.056003,221.027004,-196.615895,16.587851,15.860389,-220.265317,1.916965,5
23.393078,34.052119,239.008705,244.132561,-226.080677,17.431359,17.275475,-243.484324,6.24969,6
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
69.992173,81.527632,213.389404,223.088144,-198.615011,20.472841,20.213033,-221.75521,6.078754,5
92.941846,134.788194,324.251239,348.523263,-326.052572,15.501855,15.32865,-332.010826,2.084454,6
54.360415,103.472715,217.87048,243.716869,-223.439023,15.233387,15.268028,-223.889356,3.121883,5
51.959792,81.544952,243.550142,259.617096,-238.923834,18.621278,18.655919,-249.648693,6.419431,6
19.812929,75.950428,239.244575,270.875426,-247.781854,15.486266,15.416984,-247.231062,1.735653,7
6.843333,22.637904,189.334683,197.453792,-179.654251,16.920404,17.093609,-194.217334,6.075289,5
35.559003,46.176475,323.550832,330.752422,-309.296054,18.39438,18.151892,-330.115305,5.556142,5
33.840809,44.461744,321.853405,329.193576,-307.404637,18.380523,18.138036,-328.559906,5.382954,5
41.472225,54.663523,229.651803,235.853358,-218.556285,22.180643,22.457771,-233.975001,12.14249,8
63.713489,94.552654,208.630335,228.959796,-203.079112,18.957296,18.74945,-217.888146,3.823017,6
6.843333,22.637904,189.334683,197.453792,-179.654251,16.920404,17.093609,-194.217334,6.075289,5
35.559003,46.176475,323.550832,330.752422,-309.296054,18.39438,18.151892,-330.115305,5.556142,5
33.840809,44.461744,321.853405,329.193576,-307.404637,18.380523,18.138036,-328.559906,5.382954,5
63.713489,94.552654,208.630335,228.959796,-203.079112,18.957296,18.74945,-217.888146,3.823017,6
40.173186,62.700239,172.965815,189.122628,-163.238618,18.959028,18.733862,-182.208038,3.824611,6
28.547661,42.729693,172.409584,180.947348,-160.998834,19.118377,18.979813,-178.381696,6.944277,7
2.225685,28.232428,65.008093,82.999875,-58.43496,18.628206,18.576245,-74.196623,4.343221,5
28.826522,43.457155,141.111634,150.809664,-128.871231,19.722863,19.272529,-147.878757,6.597659,5
41.472225,54.663523,229.651803,235.853358,-218.556285,22.180643,22.457771,-233.975001,12.14249,8
75.148488,125.227273,307.278873,334.961306,-312.435188,15.784179,15.645615,-314.402798,2.602337,5
75.148488,125.227273,307.278873,334.961306,-312.435188,15.784179,15.645615,-314.402798,2.602337,5
75.148488,125.227273,307.278873,334.961306,-312.435188,15.784179,15.645615,-314.402798,2.602337,5
62.934066,115.943481,215.494262,243.664908,-223.002702,18.264476,18.004668,-221.720984,5.723267,6
75.148488,125.227273,307.278873,334.961306,-312.435188,15.784179,15.645615,-314.402798,2.602337,5
17.019131,30.605338,250.421534,261.626274,-237.147096,20.219961,20.341205,-259.20996,6.251075,4
83.637269,123.096851,206.677517,227.799322,-207.834527,17.497177,17.272011,-212.621915,5.377464,6
62.934066,115.943481,215.494262,243.664908,-223.002702,18.264476,18.004668,-221.720984,5.723267,6
105.726113,115.89152,179.158832,182.506194,-166.672478,22.965262,22.341723,-181.980343,13.012205,5
79.622376,127.340375,416.104318,442.15793,-419.93215,16.541085,16.142714,-422.99788,3.46767,5
55.377128,82.15117,175.251014,190.21382,-168.897851,21.092915,20.59062,-181.39633,8.155846,6
32.008299,64.137841,227.630032,246.765279,-223.975404,20.923174,20.80193,-235.216414,7.63443,5
55.377128,82.15117,175.251014,190.21382,-168.897851,21.092915,20.59062,-181.39633,8.155846,6
57.691148,68.502609,178.160461,185.10427,-164.439154,19.315831,19.523677,-184.433949,7.117014,7
35.330372,67.584623,161.706584,180.479694,-158.862557,21.602138,21.480894,-168.898059,9.021664,7
79.622376,127.340375,416.104318,442.15793,-419.93215,16.541085,16.142714,-422.99788,3.46767,5
36.892682,65.904533,191.016417,209.041212,-184.590509,18.74079,18.307777,-199.018492,4.168388,6
19.004061,56.23969,157.346077,179.942758,-154.786106,19.101056,18.616082,-165.76038,4.167661,6
70.56375,104.910317,332.026346,351.398468,-330.086449,16.489124,16.073431,-338.833305,3.645101,5
14.871388,80.80017,219.585522,254.594148,-233.227154,17.223513,17.171552,-226.295486,4.507212,6
8.66545,24.058186,176.0277,183.597386,-165.328822,22.753951,22.580746,-180.681721,11.449479,7
79.55829,129.19367,299.693426,328.63932,-303.838223,15.54862,14.803838,-308.261881,0.696146,5
74.334425,108.322458,340.998386,360.058722,-338.776165,16.459679,15.940064,-347.654657,3.645084,5
72.652603,106.295958,342.643782,362.137183,-340.021457,16.599975,16.063039,-349.908003,3.298725,5
70.759472,104.719792,323.365936,343.067303,-320.946261,16.622492,16.085556,-330.669994,3.298847,6
70.56375,104.910317,332.026346,351.398468,-330.086449,16.489124,16.073431,-338.833305,3.645101,5
60.672008,93.981077,334.173846,353.286403,-331.539397,16.594779,16.092484,-341.242345,3.472138,5
66.470914,112.669905,216.809876,243.145292,-220.719114,17.602832,17.654794,-224.505377,4.511577,6
83.365337,130.458067,280.931886,306.313185,-285.679437,16.729879,16.677917,-287.338742,4.510087,6
29.919446,41.465296,199.709338,206.079405,-187.886359,17.348221,16.98449,-204.933203,6.075619,5
14.871388,80.80017,219.585522,254.594148,-233.227154,17.223513,17.171552,-226.295486,4.507212,6
27.719741,81.458349,147.409683,176.651862,-154.916391,16.205067,16.153106,-154.40024,3.122853,6
-0.758638,41.725104,146.369673,170.555043,-147.49897,15.82748,15.602314,-153.91795,2.257607,5
27.891214,40.200899,242.247674,253.606879,-227.184028,18.752914,18.61435,-251.959283,3.478374,5
27.466862,40.703194,310.05729,319.684618,-296.595791,19.315831,19.29851,-317.664457,5.903418,5
4.977914,14.722432,89.343372,100.164498,-73.242228,17.157695,17.556067,-99.694108,2.09159,5
27.759578,36.858041,103.561206,113.986264,-86.374066,18.745986,18.797947,-113.854784,2.959919,6
27.891214,40.200899,242.247674,253.606879,-227.184028,18.752914,18.61435,-251.959283,3.478374,5
11.670558,39.092387,187.776443,205.421226,-181.537596,18.674972,18.484446,-196.128392,4.515838,6
4.977914,14.722432,89.343372,100.164498,-73.242228,17.157695,17.556067,-99.694108,2.09159,5
27.759578,36.858041,103.561206,113.986264,-86.374066,18.745986,18.797947,-113.854784,2.959919,6
-0.758638,41.725104,146.369673,170.555043,-147.49897,15.82748,15.602314,-153.91795,2.257607,5
-3.794923,23.573211,190.774277,208.521597,-185.541751,17.789894,17.374202,-199.228417,4.168042,5
