@relation winequality-white-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.RandomProjection-N9-R10-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute quality {3,4,5,6,7,8,9}

@data
-3.957736,248.618573,1.073872,184.636616,-241.983086,-231.39506,35.507042,-15.519175,-223.961098,6
-12.158997,146.462216,1.351,98.553691,-143.152267,-131.239222,37.931913,-15.657739,-130.317771,6
0.866025,322.040207,1.472243,227.418271,-321.073722,-309.652579,67.549981,-12.418804,-265.717378,6
8.365805,308.980544,1.506884,151.900856,-309.456858,-297.557668,115.527789,-12.834496,-197.73958,6
-11.674022,200.173112,1.541525,94.743179,-204.598502,-190.187839,106.001509,-13.735163,-122.655178,7
2.06114,233.445808,1.195115,123.495223,-229.780788,-219.669076,76.729851,-12.851817,-163.408601,5
-4.243524,118.143186,0.848705,73.612159,-120.994141,-108.606514,35.507042,-10.721394,-102.010864,5
-14.809034,38.139759,0.831384,8.487049,-25.403989,-16.217192,13.336791,-17.632277,-41.252254,4
-10.063215,126.872722,1.766692,86.948951,-122.241218,-112.451667,26.500377,-14.635829,-117.89377,6
-8.469728,134.753553,1.108513,68.416007,-128.984092,-119.166828,49.017038,-14.549227,-100.768984,6
-14.921618,204.745726,1.749371,123.148812,-191.883517,-182.871656,62.527034,-18.688828,-158.411635,7
-9.387715,168.441941,1.610807,86.948951,-163.096832,-151.911248,63.566265,-16.02147,-122.410959,7
-9.387715,168.441941,1.610807,86.948951,-163.096832,-151.911248,63.566265,-16.02147,-122.410959,7
-12.643971,159.677764,1.143154,87.641771,-154.779524,-143.289099,59.409343,-16.818213,-120.415636,7
-5.230793,253.27779,1.160474,152.766881,-249.281948,-238.411598,80.367157,-13.804445,-187.430414,7
-5.230793,253.27779,1.160474,152.766881,-249.281948,-238.411598,80.367157,-13.804445,-187.430414,7
-7.205331,257.503994,0.987269,145.145858,-252.463726,-240.183485,86.429335,-18.06529,-185.970295,6
-9.630202,197.332549,2.147743,65.298315,-199.585947,-188.653242,131.462656,-10.859959,-89.427515,6
-9.387715,168.441941,1.610807,86.948951,-163.096832,-151.911248,63.566265,-16.02147,-122.410959,7
-11.25833,194.110934,1.385641,137.698039,-193.688314,-181.525853,51.441909,-13.735163,-166.183347,6
-5.230793,253.27779,1.160474,152.766881,-249.281948,-238.411598,80.367157,-13.804445,-187.430414,7
-14.921618,205.265341,1.749371,123.148812,-191.363901,-182.871656,62.007419,-18.688828,-158.411635,7
-7.205331,257.503994,0.987269,145.145858,-252.463726,-240.183485,86.429335,-18.06529,-185.970295,6
2.511474,367.852951,1.784012,258.248775,-366.560841,-356.414487,81.926003,-10.773356,-295.009822,5
-16.298598,214.635736,1.177795,139.256885,-206.257806,-195.179609,62.007419,-19.191123,-173.262238,7
-15.190086,201.957124,1.177795,134.407143,-196.215376,-184.853122,57.504087,-17.666918,-166.060371,6
-9.838049,240.477934,1.558846,182.558155,-240.720421,-228.284296,49.883063,-14.133535,-212.990288,6
13.440714,310.106377,1.576166,194.336101,-311.601136,-299.119978,66.683956,-12.228279,-244.588091,5
-12.643971,159.677764,1.143154,87.641771,-154.779524,-143.289099,59.409343,-16.818213,-120.415636,7
-10.807997,196.501164,1.195115,159.521879,-203.091617,-188.334545,41.049604,-12.384163,-184.818481,5
-10.807997,196.501164,1.195115,159.521879,-203.091617,-188.334545,41.049604,-12.384163,-184.818481,5
-11.050484,172.391017,1.108513,96.648435,-178.815193,-164.217469,78.635107,-12.93842,-122.333016,5
5.265434,168.338018,1.073872,88.507796,-168.968484,-157.471131,46.765372,-11.622061,-129.044713,6
-7.863511,197.7136,1.073872,147.397524,-194.239106,-183.296009,33.948196,-14.462624,-180.365379,5
16.679649,309.309633,1.784012,225.859425,-310.153142,-299.199653,31.176915,-10.080536,-275.390882,5
16.679649,309.309633,1.784012,225.859425,-310.153142,-299.199653,31.176915,-10.080536,-275.390882,5
-13.076984,190.57755,1.160474,129.037785,-185.000347,-174.504119,51.268704,-15.709701,-158.984944,6
-14.791714,201.333586,1.195115,132.328682,-193.788773,-183.140124,56.464856,-17.597636,-164.742281,6
-0.935307,214.462531,1.524205,112.929713,-212.297467,-200.623445,72.919339,-14.341381,-153.269176,8
-4.052999,125.157991,1.264397,57.850497,-130.684965,-115.578018,53.86678,-13.925688,-93.099463,4
-10.652112,157.062367,1.437602,98.207281,-157.547341,-145.093896,55.425626,-12.851817,-125.989376,6
18.429021,328.188987,1.316359,203.16956,-330.39562,-317.98028,69.801648,-10.946561,-255.39782,5
1.853294,200.987176,1.489564,145.57887,-196.428418,-186.735862,23.815699,-11.881869,-184.529229,6
0.987269,271.880015,1.351,160.734315,-271.854035,-261.236563,88.854206,-10.617471,-194.968299,5
-14.237458,170.918774,1.69741,86.429335,-172.82403,-159.106187,83.311644,-15.796303,-115.389225,6
-2.667358,289.269805,1.593487,183.07777,-285.497399,-275.011563,81.233183,-13.492676,-220.025878,6
4.832422,265.973722,1.506884,178.574438,-267.562013,-255.742498,58.889727,-10.634792,-217.038091,5
-10.141157,262.301774,1.281718,190.525589,-255.463638,-247.203487,62.180624,-11.881869,-216.535796,5
-11.396894,195.860305,1.489564,135.965988,-195.300853,-183.290813,54.906011,-13.717842,-164.418387,6
-0.450333,206.962751,1.264397,139.256885,-206.467384,-195.455005,44.686911,-11.968471,-174.28588,6
-2.823243,292.924433,1.593487,186.715077,-288.788295,-278.475665,81.233183,-13.475355,-223.5073,6
-2.667358,289.269805,1.593487,183.07777,-285.497399,-275.011563,81.233183,-13.492676,-220.025878,6
-12.314881,236.979191,1.299038,162.639571,-229.718435,-219.523583,60.448573,-15.900226,-194.852252,6
-12.488086,263.115838,1.316359,171.12662,-255.889722,-245.504346,77.769081,-16.263957,-203.876236,7
-1.281718,193.851126,1.299038,127.478939,-191.140467,-181.70079,45.552936,-10.357664,-159.634463,5
4.832422,265.973722,1.506884,178.574438,-267.562013,-255.742498,58.889727,-10.634792,-217.038091,5
-10.141157,262.301774,1.281718,190.525589,-255.463638,-247.203487,62.180624,-11.881869,-216.535796,5
21.425468,288.628947,1.229756,185.502641,-289.311375,-278.402919,42.26204,-9.803408,-238.527645,5
-10.149818,168.147492,1.333679,92.491513,-167.414835,-155.681923,66.510751,-14.410663,-122.398834,6
-11.171728,220.888439,1.454923,131.116246,-225.273992,-210.994965,90.239847,-13.28483,-158.745921,7
21.425468,288.628947,1.229756,185.502641,-289.311375,-278.402919,42.26204,-9.803408,-238.527645,5
-10.149818,168.147492,1.333679,92.491513,-167.414835,-155.681923,66.510751,-14.410663,-122.398834,6
-8.140639,265.246261,1.108513,209.058532,-260.10207,-250.818277,43.474475,-12.228279,-237.62005,5
-8.036716,163.522917,1.454923,117.25984,-163.35664,-150.196518,31.869735,-15.397932,-152.202233,5
1.480903,202.927073,1.03923,115.874199,-199.812845,-190.288298,59.755753,-10.807997,-151.22016,6
1.480903,202.927073,1.03923,115.874199,-199.812845,-190.288298,59.755753,-10.807997,-151.22016,6
9.405036,286.377281,1.351,161.25393,-286.34264,-274.720579,84.350874,-11.535458,-205.888879,6
9.595561,301.913776,1.680089,178.920848,-306.669988,-293.91863,88.161386,-10.548189,-221.227921,5
-6.443229,219.918491,1.385641,125.054068,-216.329682,-203.432831,71.706903,-17.026059,-164.974375,7
-7.950113,216.835441,1.316359,171.81944,-210.679732,-200.405207,26.327172,-14.566547,-205.985874,7
11.154407,313.102824,1.732051,178.574438,-317.768969,-305.197745,97.16805,-10.097856,-221.847996,5
-2.511474,188.793538,1.351,134.233938,-188.828179,-176.097606,32.562555,-14.029612,-171.784799,4
1.480903,203.273483,1.03923,115.874199,-199.466435,-190.288298,59.409343,-10.807997,-151.22016,6
1.939897,357.2528,1.818653,272.624797,-356.353865,-346.027378,58.370112,-10.807997,-308.861032,4
2.303628,343.223188,1.784012,258.248775,-342.826548,-332.136331,58.196907,-10.981202,-295.16051,6
-8.140639,228.682668,1.36832,154.498932,-227.012971,-216.270792,63.39306,-12.765214,-183.69438,6
6.495191,258.387339,1.385641,156.577393,-258.690448,-247.432118,65.991136,-11.639381,-198.345798,7
-8.140639,228.682668,1.36832,154.498932,-227.012971,-216.270792,63.39306,-12.765214,-183.69438,6
-10.461587,181.103232,2.130422,139.43009,-180.055342,-169.403229,36.892682,-12.540048,-166.476063,6
1.939897,357.2528,1.818653,272.624797,-356.353865,-346.027378,58.370112,-10.807997,-308.861032,4
2.303628,343.223188,1.784012,258.248775,-342.826548,-332.136331,58.196907,-10.981202,-295.16051,6
-12.176317,247.665945,1.853294,123.495223,-242.152827,-231.736274,113.276123,-15.086163,-154.337851,7
-3.498743,230.276155,1.628128,140.988936,-226.35306,-214.263345,59.582548,-16.71429,-183.41552,7
-4.139601,218.567491,1.091192,158.482649,-214.116121,-202.234252,30.137684,-17.164624,-200.415599,6
-9.838049,344.955239,1.939897,258.595186,-342.824816,-332.120742,79.327927,-12.366843,-286.654409,7
-9.838049,346.669969,1.922576,260.327236,-344.58458,-333.842401,79.327927,-12.384163,-288.379531,6
7.932793,247.354176,1.125833,119.338301,-243.898734,-233.50643,83.138439,-12.973061,-165.402192,5
-5.542563,284.835755,1.784012,123.841633,-282.313889,-271.613279,143.413807,-13.250189,-157.086616,7
-12.176317,247.665945,1.853294,123.495223,-242.152827,-231.736274,113.276123,-15.086163,-154.337851,7
1.333679,188.776218,1.160474,107.38715,-184.129125,-174.613238,49.536653,-12.488086,-145.833482,6
-3.498743,230.276155,1.628128,140.988936,-226.35306,-214.263345,59.582548,-16.71429,-183.41552,7
3.013768,191.045204,1.108513,87.295361,-191.367366,-180.018969,74.824595,-11.60474,-125.636037,6
3.013768,191.045204,1.108513,87.295361,-191.367366,-180.018969,74.824595,-11.60474,-125.636037,6
14.168176,395.357917,1.939897,234.519679,-398.098022,-385.932097,113.795738,-10.807997,-283.107169,6
-11.206369,238.330191,1.03923,140.988936,-233.622477,-223.171282,87.468566,-14.029612,-170.229417,6
3.013768,191.045204,1.108513,87.295361,-191.367366,-180.018969,74.824595,-11.60474,-125.636037,6
14.168176,395.357917,1.939897,234.519679,-398.098022,-385.932097,113.795738,-10.807997,-283.107169,6
-9.21451,189.295833,1.385641,115.874199,-191.270371,-179.890797,72.399724,-10.756036,-139.811141,5
-6.980165,143.240602,1.541525,80.193952,-142.615331,-131.377786,50.229473,-13.163586,-111.057366,7
1.887935,205.334623,1.524205,121.416762,-203.190344,-191.855804,51.615114,-13.423394,-162.850881,7
1.887935,205.334623,1.524205,121.416762,-203.190344,-191.855804,51.615114,-13.423394,-162.850881,7
-7.690306,232.094808,1.784012,206.633661,-233.224105,-219.395412,10.91192,-15.934867,-242.57718,5
1.887935,205.334623,1.524205,121.416762,-203.190344,-191.855804,51.615114,-13.423394,-162.850881,7
-11.275651,266.770465,1.177795,179.960079,-259.234312,-249.035997,69.108827,-16.593047,-214.131709,7
-3.360179,220.160978,2.546115,154.498932,-217.990718,-207.522203,44.340501,-12.973061,-189.966136,6
-3.360179,220.160978,2.546115,154.498932,-217.990718,-207.522203,44.340501,-12.973061,-189.966136,6
-3.360179,220.160978,2.546115,154.498932,-217.990718,-207.522203,44.340501,-12.973061,-189.966136,6
-10.080536,221.875708,1.680089,173.205081,-221.300668,-210.984573,45.726141,-11.25833,-197.606213,5
16.35056,173.499529,1.610807,92.145103,-172.456835,-162.46983,26.500377,-10.617471,-141.886138,6
-11.674022,215.415159,1.853294,130.769836,-213.740266,-202.488864,78.461902,-13.908368,-159.319229,6
-6.789639,209.335661,1.316359,127.82535,-204.724941,-193.404257,59.409343,-16.004149,-164.887773,7
-11.674022,215.415159,1.853294,130.769836,-213.740266,-202.488864,78.461902,-13.908368,-159.319229,6
-12.522727,106.070791,1.558846,66.683956,-97.069323,-88.138869,22.343455,-16.558406,-99.303669,6
-10.080536,221.875708,1.680089,173.205081,-221.300668,-210.984573,45.726141,-11.25833,-197.606213,5
16.35056,173.499529,1.610807,92.145103,-172.456835,-162.46983,26.500377,-10.617471,-141.886138,6
-3.117691,275.742489,1.541525,183.770591,-274.401881,-262.984202,70.840878,-13.163586,-219.513191,6
-9.145228,223.607759,1.541525,138.39086,-223.202459,-211.022678,74.65139,-14.376022,-169.855294,6
-11.275651,266.770465,1.177795,179.960079,-259.234312,-249.035997,69.108827,-16.593047,-214.131709,7
-3.360179,220.160978,2.546115,154.498932,-217.990718,-207.522203,44.340501,-12.973061,-189.966136,6
8.660254,307.231172,1.385641,179.267259,-306.934992,-295.472279,88.334591,-11.639381,-223.173015,6
21.096379,325.590911,1.887935,188.793538,-327.298713,-316.747059,77.076261,-9.56092,-241.129185,6
-1.974538,178.851566,1.073872,149.30278,-178.446267,-167.548203,12.817176,-10.634792,-180.524727,5
4.607255,270.546336,1.316359,168.874954,-273.499483,-260.942114,75.69062,-10.392305,-206.57304,5
-11.431535,214.272005,1.299038,140.988936,-208.925165,-198.851557,62.873444,-14.185496,-170.283111,6
21.096379,325.764116,1.887935,188.793538,-327.125508,-316.747059,76.903056,-9.56092,-241.129185,6
-1.974538,178.851566,1.073872,149.30278,-178.446267,-167.548203,12.817176,-10.634792,-180.524727,5
1.402961,166.380801,1.004589,137.005219,-168.396908,-157.07276,11.25833,-9.249151,-168.414228,4
-9.093267,182.281027,1.420282,110.678047,-184.494588,-172.914096,70.840878,-10.669433,-134.767409,5
4.607255,270.546336,1.316359,168.874954,-273.499483,-260.942114,75.69062,-10.392305,-206.57304,5
9.87269,271.897336,2.009179,148.783164,-274.005242,-261.26774,80.540363,-12.505407,-196.634532,6
-7.309254,269.974759,1.437602,160.90752,-264.456446,-254.206169,89.893437,-14.427983,-195.139772,6
-11.050484,179.180656,1.818653,93.703949,-172.721839,-162.308749,69.801648,-15.848265,-127.376748,6
9.87269,271.897336,2.009179,148.783164,-274.005242,-261.26774,80.540363,-12.505407,-196.634532,6
-8.85078,315.215926,1.385641,264.830568,-315.385667,-304.480676,47.284987,-10.756036,-289.491508,5
-13.025022,156.750598,1.264397,73.612159,-149.997332,-139.913332,71.706903,-15.588457,-104.063345,6
-0.086603,254.819315,1.316359,170.173992,-250.747263,-240.323782,54.299793,-13.475355,-209.455172,6
-12.695932,195.046241,1.316359,127.911952,-193.118469,-181.576082,61.920816,-14.358701,-155.9833,5
-9.907331,218.51553,1.69741,180.133284,-217.84003,-207.447725,35.333836,-11.154407,-204.728405,5
20.299635,210.392212,1.299038,142.374576,-212.255898,-200.50913,8.660254,-10.617471,-195.784095,5
-4.139601,228.163053,1.732051,166.796493,-228.80218,-216.092391,42.95486,-13.804445,-202.804097,6
20.299635,210.392212,1.299038,142.374576,-212.255898,-200.50913,8.660254,-10.617471,-195.784095,5
-0.658179,311.492017,1.385641,193.29687,-308.561387,-297.621754,90.066642,-13.440714,-232.074024,6
-9.093267,316.514965,1.212436,234.86609,-318.764899,-306.07243,79.501132,-11.708663,-261.20885,5
-9.075946,314.782914,1.177795,227.937886,-317.027652,-304.328255,84.697284,-11.708663,-254.25813,5
-9.907331,218.51553,1.69741,180.133284,-217.84003,-207.447725,35.333836,-11.154407,-204.728405,5
-6.425908,205.507828,1.091192,167.316108,-199.024762,-186.94544,16.800893,-15.67506,-204.879094,4
-8.036716,331.35864,1.36832,234.519679,-330.748958,-320.103774,91.279078,-10.721394,-260.323772,5
3.204294,269.039452,1.281718,166.450083,-268.341435,-257.751677,74.9978,-10.513548,-203.060441,5
16.610367,241.101472,1.212436,163.678801,-246.089779,-233.636333,29.271659,-10.045895,-211.552686,7
16.610367,241.101472,1.212436,163.678801,-246.089779,-233.636333,29.271659,-10.045895,-211.552686,7
16.610367,241.101472,1.212436,163.678801,-246.089779,-233.636333,29.271659,-10.045895,-211.552686,7
16.610367,241.101472,1.212436,163.678801,-246.089779,-233.636333,29.271659,-10.045895,-211.552686,7
19.710738,274.945745,1.229756,179.180656,-278.635013,-266.527978,39.230951,-10.496228,-231.211462,7
9.768767,216.159941,1.69741,96.12882,-215.66111,-204.118724,73.438954,-13.336791,-144.595066,6
9.768767,216.159941,1.69741,96.12882,-215.66111,-204.118724,73.438954,-13.336791,-144.595066,6
-12.436125,182.766001,1.628128,112.063687,-180.836497,-169.522741,64.951905,-14.341381,-140.341149,6
16.610367,241.101472,1.212436,163.678801,-246.089779,-233.636333,29.271659,-10.045895,-211.552686,7
5.005627,181.622848,1.125833,109.812021,-179.270723,-167.537811,29.791274,-15.138124,-156.424973,6
3.204294,269.039452,1.281718,166.450083,-268.341435,-257.751677,74.9978,-10.513548,-203.060441,5
16.610367,241.101472,1.212436,163.678801,-246.089779,-233.636333,29.271659,-10.045895,-211.552686,7
19.710738,274.945745,1.229756,179.180656,-278.635013,-266.527978,39.230951,-10.496228,-231.211462,7
5.005627,181.622848,1.125833,109.812021,-179.270723,-167.537811,29.791274,-15.138124,-156.424973,6
10.271061,239.767793,1.195115,160.820917,-237.789791,-226.2093,31.783132,-12.93842,-209.297555,5
-11.500817,204.122188,1.558846,121.416762,-201.271232,-190.293494,73.958569,-14.462624,-150.903195,6
9.768767,216.159941,1.69741,96.12882,-215.66111,-204.118724,73.438954,-13.336791,-144.595066,6
-12.436125,182.766001,1.628128,112.063687,-180.836497,-169.522741,64.951905,-14.341381,-140.341149,6
-0.536936,133.004182,0.744782,76.03703,-132.228223,-120.616554,35.160631,-11.795266,-110.802754,5
-0.536936,133.004182,0.744782,76.03703,-132.228223,-120.616554,35.160631,-11.795266,-110.802754,5
-10.58283,218.151799,1.402961,156.057778,-218.314612,-205.552862,56.291651,-13.943009,-185.613493,6
-8.261882,236.719384,1.073872,145.665473,-235.2125,-225.028041,83.484849,-11.483497,-171.923363,5
-12.834496,165.272288,1.091192,104.615869,-156.331442,-146.79477,46.592167,-15.727021,-136.118409,5
3.308217,207.101315,1.801333,115.527789,-201.456561,-189.709793,47.284987,-16.679649,-165.27402,8
-0.121244,290.742049,1.091192,158.655854,-288.859309,-276.464754,101.671382,-14.964919,-200.403475,6
1.662769,299.402303,1.732051,235.039295,-298.879223,-286.969642,35.680247,-12.886458,-275.046204,5
-0.121244,290.742049,1.091192,158.655854,-288.859309,-276.464754,101.671382,-14.964919,-200.403475,6
8.054036,243.682228,1.125833,115.700994,-240.531628,-230.031936,83.138439,-13.007702,-161.86188,6
2.286307,292.733907,1.351,195.721741,-290.606949,-280.190395,67.723187,-11.58742,-233.570516,5
-13.509996,144.383755,1.351,89.547027,-144.162053,-131.268667,50.749089,-15.657739,-118.874111,6
9.058626,292.803189,2.078461,138.217654,-294.582005,-282.121632,113.102918,-12.557368,-185.30692,7
-6.599114,194.31878,0.952628,164.025211,-196.217108,-184.799429,28.059223,-9.19719,-187.730059,5
6.737678,153.165253,0.987269,97.860871,-153.026689,-141.525871,19.225764,-11.725984,-139.7765,4
10.686753,219.589401,1.229756,95.262794,-217.183583,-207.497955,79.154722,-10.946561,-139.656989,6
4.226204,242.71228,1.247077,158.309444,-244.375048,-231.540552,53.347165,-12.592009,-199.722779,5
-10.669433,201.957124,1.385641,148.090344,-196.494236,-186.704685,43.64768,-13.336791,-176.835459,6
-10.704074,205.248021,1.351,151.554446,-200.131543,-190.203427,43.820885,-13.336791,-180.230279,6
0.995929,171.80212,1.143154,97.341255,-166.394657,-157.247697,42.60845,-12.488086,-135.416928,6
7.066767,213.388659,1.333679,81.752798,-210.236327,-200.571484,91.625488,-11.60474,-124.014838,6
10.686753,195.34069,1.229756,71.014083,-192.934872,-183.249243,79.154722,-10.946561,-115.408277,6
2.04382,259.686378,1.402961,166.969698,-255.605666,-245.632517,59.409343,-12.765214,-207.056282,6
-9.768767,332.865524,1.316359,262.925313,-330.523792,-319.999851,64.08588,-11.812587,-289.370264,5
10.652112,180.237207,0.935307,106.521125,-177.036377,-165.788439,20.78461,-14.618509,-157.862575,8
-8.088677,138.667988,1.281718,95.78241,-138.671452,-126.072514,30.657299,-14.445304,-128.38307,6
-9.127908,170.139351,1.351,107.213945,-172.411801,-160.834774,62.180624,-10.686753,-131.206313,6
-9.855369,185.883693,1.385641,115.874199,-185.365809,-174.675592,66.510751,-11.396894,-140.904065,6
-7.707626,149.077613,1.264397,102.537408,-148.926925,-136.480407,33.774991,-14.254778,-135.157121,6
-3.152332,230.276155,1.264397,149.64919,-231.162965,-219.67254,66.164341,-11.171728,-180.846889,6
7.101408,318.801272,1.316359,216.159941,-321.000976,-309.742646,70.148058,-10.461587,-255.286969,6
1.766692,153.910035,1.108513,91.971898,-152.52959,-141.884406,33.774991,-11.674022,-129.389391,6
-5.750409,204.347354,1.03923,156.923803,-204.626214,-193.225856,39.837169,-10.426946,-183.980169,6
8.52169,187.892872,1.177795,125.227273,-189.174589,-177.881618,27.539608,-10.253741,-165.913147,6
-8.383126,186.178141,1.489564,111.024457,-180.289169,-169.359928,52.82755,-16.818213,-148.419434,7
8.52169,187.892872,1.177795,125.227273,-189.174589,-177.881618,27.539608,-10.253741,-165.913147,6
-9.387715,243.491703,1.558846,211.136993,-248.715568,-235.219428,34.467811,-11.119766,-236.123558,5
1.766692,153.910035,1.108513,91.971898,-152.52959,-141.884406,33.774991,-11.674022,-129.389391,6
-4.001037,255.68534,1.247077,180.826104,-253.250077,-242.203057,53.693575,-13.475355,-216.097587,5
-5.750409,204.347354,1.03923,156.923803,-204.626214,-193.225856,39.837169,-10.426946,-183.980169,6
11.674022,184.255565,1.056551,105.308689,-181.922492,-171.034821,27.886018,-13.025022,-154.694654,6
4.970986,298.484316,1.125833,177.535208,-298.974486,-286.978302,89.027412,-11.725984,-218.174316,5
4.970986,298.484316,1.125833,177.535208,-298.974486,-286.978302,89.027412,-11.725984,-218.174316,5
-7.378536,165.081762,1.143154,103.749843,-158.292123,-148.471395,40.876399,-14.531906,-137.992488,7
-7.794229,153.667548,1.091192,100.978562,-149.98694,-137.845264,33.255376,-16.246637,-137.516174,7
-11.743304,223.902208,1.593487,146.531498,-222.414376,-210.858133,71.880109,-13.908368,-174.765659,7
-10.340343,257.313468,2.04382,162.985981,-252.358071,-243.891806,87.295361,-11.327612,-188.220229,5
19.191123,274.599335,1.108513,146.704703,-271.071148,-259.352092,54.5596,-16.03879,-209.548703,6
-9.803408,196.899536,1.385641,101.324972,-192.681992,-181.440982,80.020747,-15.623098,-135.108623,6
-8.339825,282.410884,1.69741,180.652899,-273.208498,-264.636579,83.658054,-13.076984,-213.080354,6
-12.210958,346.791213,1.125833,292.370176,-346.88994,-333.684784,50.922294,-14.514586,-321.376831,5
-11.829907,145.682793,1.402961,96.648435,-138.927795,-129.609362,38.624733,-13.839086,-125.296555,6
-10.184459,179.042092,1.402961,109.119201,-174.433105,-164.269431,58.889727,-13.561958,-138.718217,6
-12.055074,173.828619,1.489564,102.017793,-169.340875,-159.12524,64.08588,-13.752483,-130.179207,6
-11.656702,197.36719,1.281718,122.109582,-197.737848,-185.04538,71.014083,-14.116214,-150.799272,6
-13.492676,176.270811,1.333679,110.504842,-174.831476,-162.433457,60.794983,-15.467214,-139.84405,6
21.82384,283.62332,1.212436,185.156231,-283.936821,-273.177321,36.546272,-9.786087,-238.55709,6
21.82384,283.62332,1.212436,185.156231,-283.936821,-273.177321,36.546272,-9.786087,-238.55709,6
-8.885421,262.665505,1.125833,208.538917,-258.324986,-247.018158,37.931913,-15.32865,-242.268875,8
-9.110587,269.593708,1.073872,210.444173,-265.253189,-253.998323,43.30127,-15.32865,-243.897002,7
10.201779,219.294953,1.628128,107.213945,-223.176479,-210.910095,74.9978,-10.374984,-150.135896,5
19.537533,272.139823,1.420282,158.569251,-271.97701,-261.234831,53.433767,-10.704074,-211.64968,6
11.483497,305.949455,1.402961,218.065197,-306.384199,-295.693982,46.938577,-9.630202,-260.987148,6
-11.396894,146.011883,1.645448,102.190998,-140.616545,-129.306253,28.752043,-16.800893,-136.615507,6
-12.176317,139.603295,1.489564,82.099208,-134.386358,-124.572558,47.458192,-14.549227,-111.159557,7
-2.217025,266.354773,1.333679,168.528544,-265.041879,-254.400159,77.249466,-11.985792,-202.203075,5
-2.338269,266.372094,1.316359,166.969698,-265.060931,-254.381106,79.154722,-11.968471,-200.507398,5
-0.34641,384.394036,1.558846,272.278387,-383.304576,-371.956179,88.161386,-12.072394,-309.068878,5
14.65315,405.386492,1.524205,258.768391,-403.959282,-392.697487,91.798693,-12.384163,-310.878871,5
-7.188011,135.654219,1.03923,76.210236,-128.119798,-117.225199,31.69653,-17.632277,-116.445776,7
-11.050484,238.070384,1.628128,190.871999,-236.334869,-224.719736,39.837169,-14.116214,-220.192155,6
4.867063,365.393438,1.073872,260.500441,-369.086171,-356.348669,79.327927,-10.115177,-297.881562,5
4.867063,365.393438,1.073872,260.500441,-369.086171,-356.348669,79.327927,-10.115177,-297.881562,5
6.945524,222.447285,1.004589,146.358293,-217.181851,-207.482366,31.523325,-12.93842,-191.651422,6
-2.546115,169.637056,1.073872,95.609205,-165.379675,-153.750686,43.30127,-16.03879,-137.372414,6
-9.093267,244.271125,1.680089,177.708413,-238.35444,-228.260048,52.82755,-13.28483,-209.359909,5
-6.789639,239.64655,1.229756,178.401233,-231.46261,-220.637292,36.199862,-16.177355,-217.121229,6
4.867063,365.393438,1.073872,260.500441,-369.086171,-356.348669,79.327927,-10.115177,-297.881562,5
-13.97765,140.850372,1.229756,108.253175,-135.513923,-124.380301,22.689866,-16.419842,-139.428358,6
-4.624576,260.327236,1.541525,146.531498,-258.761462,-247.465027,94.223564,-13.683201,-181.460035,7
7.811549,269.541747,1.506884,149.129575,-269.261154,-257.680663,79.501132,-12.782535,-194.384598,6
7.811549,269.541747,1.506884,149.129575,-269.261154,-257.680663,79.501132,-12.782535,-194.384598,6
2.684679,249.501919,1.385641,145.492268,-245.222021,-235.179591,69.108827,-12.903779,-186.54014,6
3.966396,240.789703,1.091192,112.583302,-236.883929,-226.560906,90.239847,-13.30215,-155.304336,6
7.811549,269.541747,1.506884,149.129575,-269.261154,-257.680663,79.501132,-12.782535,-194.384598,6
7.794229,288.611626,1.506884,162.985981,-288.313713,-276.767863,84.697284,-12.765214,-208.223684,6
15.242047,210.028481,1.212436,76.210236,-211.736283,-199.937553,82.445618,-11.327612,-126.155653,7
-4.624576,260.327236,1.541525,146.531498,-258.761462,-247.465027,94.223564,-13.683201,-181.460035,7
14.791714,219.260312,1.351,168.008928,-218.056536,-207.59495,-1.385641,-11.102446,-217.311755,6
-16.35056,151.03483,0.987269,59.928958,-141.130964,-131.285987,76.903056,-18.706149,-92.650862,7
5.611845,344.452944,1.593487,309.344274,-348.564833,-335.266147,7.274613,-10.963882,-349.032486,5
-9.976613,348.488622,1.71473,277.647744,-346.4933,-333.890898,56.638061,-16.281278,-312.631707,6
14.791714,219.260312,1.351,168.008928,-218.056536,-207.59495,-1.385641,-11.102446,-217.311755,6
-8.798818,335.307716,1.593487,234.86609,-333.560077,-323.458756,94.743179,-10.929241,-260.484853,5
-0.155885,333.575665,1.645448,205.248021,-331.951001,-321.690332,105.135484,-11.102446,-239.909821,5
-8.798818,335.307716,1.593487,234.86609,-333.560077,-323.458756,94.743179,-10.929241,-260.484853,5
-0.519615,333.385139,1.662769,202.130329,-332.091297,-321.653959,109.119201,-11.119766,-236.447452,5
13.440714,298.259149,1.281718,210.097763,-303.185102,-290.804402,46.245757,-10.045895,-254.860884,7
13.440714,298.259149,1.281718,210.097763,-303.185102,-290.804402,46.245757,-10.045895,-254.860884,7
13.440714,298.259149,1.281718,210.097763,-303.185102,-290.804402,46.245757,-10.045895,-254.860884,7
13.440714,298.259149,1.281718,210.097763,-303.185102,-290.804402,46.245757,-10.045895,-254.860884,7
